Aussaat_ID,Versuchsjahr,Termin,Termin_Aufgang,Parzelle_ID,Saatstaerke_Anzahl,Saatstaerke_kg_ha,Reihenabstand,Saat_Pflanzgut_ID,Keimfaehige_Koerner,Technik_ID,Bemerkungen_ID
390,1965,1965-05-24T00:00:00,,12096,,,62.5,3,,,
391,1965,1965-05-24T00:00:00,,12097,,,62.5,3,,,
392,1965,1965-05-24T00:00:00,,12098,,,62.5,3,,,
393,1965,1965-05-24T00:00:00,,12099,,,62.5,3,,,
394,1965,1965-05-24T00:00:00,,12100,,,62.5,3,,,
395,1965,1965-05-24T00:00:00,,12101,,,62.5,3,,,
396,1965,1965-05-24T00:00:00,,12102,,,62.5,3,,,
397,1965,1965-05-24T00:00:00,,12103,,,62.5,3,,,
398,1965,1965-05-24T00:00:00,,12104,,,62.5,3,,,
399,1965,1965-05-24T00:00:00,,12105,,,62.5,3,,,
400,1965,1965-05-24T00:00:00,,12106,,,62.5,3,,,
401,1965,1965-05-24T00:00:00,,12107,,,62.5,3,,,
402,1965,1965-05-24T00:00:00,,12108,,,62.5,3,,,
403,1965,1965-05-24T00:00:00,,12109,,,62.5,3,,,
404,1965,1965-05-24T00:00:00,,12110,,,62.5,3,,,
405,1965,1965-05-24T00:00:00,,12111,,,62.5,3,,,
406,1965,1965-05-24T00:00:00,,12112,,,62.5,3,,,
407,1965,1965-05-24T00:00:00,,12113,,,62.5,3,,,
408,1965,1965-05-24T00:00:00,,12114,,,62.5,3,,,
409,1965,1965-05-24T00:00:00,,12115,,,62.5,3,,,
410,1965,1965-05-24T00:00:00,,12116,,,62.5,3,,,
411,1965,1965-05-24T00:00:00,,12117,,,62.5,3,,,
412,1965,1965-05-24T00:00:00,,12118,,,62.5,3,,,
413,1965,1965-05-24T00:00:00,,12119,,,62.5,3,,,
414,1965,1965-05-24T00:00:00,,12120,,,62.5,3,,,
415,1965,1965-05-24T00:00:00,,12121,,,62.5,3,,,
416,1965,1965-05-24T00:00:00,,12122,,,62.5,3,,,
417,1965,1965-05-24T00:00:00,,12123,,,62.5,3,,,
418,1965,1965-05-24T00:00:00,,12124,,,62.5,3,,,
419,1965,1965-05-24T00:00:00,,12125,,,62.5,3,,,
420,1965,1965-05-24T00:00:00,,12126,,,62.5,3,,,
421,1965,1965-05-24T00:00:00,,12127,,,62.5,3,,,
422,1965,1965-05-24T00:00:00,,12128,,,62.5,3,,,
423,1965,1965-05-24T00:00:00,,12129,,,62.5,3,,,
424,1965,1965-05-24T00:00:00,,12130,,,62.5,3,,,
425,1965,1965-05-24T00:00:00,,12131,,,62.5,3,,,
426,1965,1965-05-24T00:00:00,,12132,,,62.5,3,,,
427,1965,1965-05-24T00:00:00,,12133,,,62.5,3,,,
428,1965,1965-05-24T00:00:00,,12134,,,62.5,3,,,
429,1965,1965-05-24T00:00:00,,12135,,,62.5,3,,,
430,1965,1965-05-24T00:00:00,,12136,,,62.5,3,,,
431,1965,1965-05-24T00:00:00,,12137,,,62.5,3,,,
432,1965,1965-05-24T00:00:00,,12138,,,62.5,3,,,
433,1965,1965-05-24T00:00:00,,12139,,,62.5,3,,,
434,1965,1965-05-24T00:00:00,,12140,,,62.5,3,,,
435,1965,1965-05-24T00:00:00,,12141,,,62.5,3,,,
436,1965,1965-05-24T00:00:00,,12142,,,62.5,3,,,
437,1965,1965-05-24T00:00:00,,12143,,,62.5,3,,,
438,1965,1965-05-24T00:00:00,,12144,,,62.5,3,,,
439,1965,1965-05-24T00:00:00,,12145,,,62.5,3,,,
440,1965,1965-05-24T00:00:00,,12146,,,62.5,3,,,
441,1965,1965-05-24T00:00:00,,12147,,,62.5,3,,,
442,1966,1965-09-29T00:00:00,,12001,,146,20.8,2,,75,
443,1966,1965-09-29T00:00:00,,12002,,146,20.8,2,,75,
444,1966,1965-09-29T00:00:00,,12003,,146,20.8,2,,75,
445,1966,1965-09-29T00:00:00,,12004,,146,20.8,2,,75,
446,1966,1965-09-29T00:00:00,,12005,,146,20.8,2,,75,
447,1966,1965-09-29T00:00:00,,12006,,146,20.8,2,,75,
448,1966,1965-09-29T00:00:00,,12007,,146,20.8,2,,75,
449,1966,1965-09-29T00:00:00,,12008,,146,20.8,2,,75,
450,1966,1965-09-29T00:00:00,,12009,,146,20.8,2,,75,
451,1966,1965-09-29T00:00:00,,12010,,146,20.8,2,,75,
452,1966,1965-09-29T00:00:00,,12011,,146,20.8,2,,75,
453,1966,1965-09-29T00:00:00,,12012,,146,20.8,2,,75,
454,1966,1965-09-29T00:00:00,,12013,,146,20.8,2,,75,
455,1966,1965-09-29T00:00:00,,12014,,146,20.8,2,,75,
456,1966,1965-09-29T00:00:00,,12015,,146,20.8,2,,75,
457,1966,1965-09-29T00:00:00,,12016,,146,20.8,2,,75,
458,1966,1965-09-29T00:00:00,,12017,,146,20.8,2,,75,
459,1966,1965-09-29T00:00:00,,12018,,146,20.8,2,,75,
460,1966,1965-09-29T00:00:00,,12019,,146,20.8,2,,75,
461,1966,1965-09-29T00:00:00,,12020,,146,20.8,2,,75,
462,1966,1965-09-29T00:00:00,,12021,,146,20.8,2,,75,
463,1966,1965-09-29T00:00:00,,12022,,146,20.8,2,,75,
464,1966,1965-09-29T00:00:00,,12023,,146,20.8,2,,75,
465,1966,1965-09-29T00:00:00,,12024,,146,20.8,2,,75,
466,1966,1965-09-29T00:00:00,,12025,,146,20.8,2,,75,
467,1966,1965-09-29T00:00:00,,12026,,146,20.8,2,,75,
468,1966,1965-09-29T00:00:00,,12027,,146,20.8,2,,75,
469,1966,1965-09-29T00:00:00,,12028,,146,20.8,2,,75,
470,1966,1965-09-29T00:00:00,,12029,,146,20.8,2,,75,
471,1966,1965-09-29T00:00:00,,12030,,146,20.8,2,,75,
472,1966,1965-09-29T00:00:00,,12031,,146,20.8,2,,75,
473,1966,1965-09-29T00:00:00,,12032,,146,20.8,2,,75,
474,1966,1965-09-29T00:00:00,,12033,,146,20.8,2,,75,
475,1966,1965-09-29T00:00:00,,12034,,146,20.8,2,,75,
476,1966,1965-09-29T00:00:00,,12035,,146,20.8,2,,75,
477,1966,1965-09-29T00:00:00,,12036,,146,20.8,2,,75,
478,1966,1965-09-29T00:00:00,,12037,,146,20.8,2,,75,
479,1966,1965-09-29T00:00:00,,12038,,146,20.8,2,,75,
480,1966,1965-09-29T00:00:00,,12039,,146,20.8,2,,75,
481,1966,1965-09-29T00:00:00,,12040,,146,20.8,2,,75,
482,1966,1965-09-29T00:00:00,,12041,,146,20.8,2,,75,
483,1966,1965-09-29T00:00:00,,12042,,146,20.8,2,,75,
484,1966,1965-09-29T00:00:00,,12043,,146,20.8,2,,75,
485,1966,1965-09-29T00:00:00,,12044,,146,20.8,2,,75,
486,1966,1965-09-29T00:00:00,,12045,,146,20.8,2,,75,
487,1966,1965-09-29T00:00:00,,12046,,146,20.8,2,,75,
488,1966,1965-09-29T00:00:00,,12047,,146,20.8,2,,75,
489,1966,1965-09-29T00:00:00,,12048,,146,20.8,2,,75,
490,1966,1965-09-29T00:00:00,,12049,,146,20.8,2,,75,
491,1966,1965-09-29T00:00:00,,12050,,146,20.8,2,,75,
492,1966,1965-09-29T00:00:00,,12051,,146,20.8,2,,75,
493,1966,1965-09-29T00:00:00,,12052,,146,20.8,2,,75,
494,1966,1965-09-29T00:00:00,,12053,,146,20.8,2,,75,
495,1966,1965-09-29T00:00:00,,12054,,146,20.8,2,,75,
496,1966,1965-09-29T00:00:00,,12055,,146,20.8,2,,75,
497,1966,1965-09-29T00:00:00,,12056,,146,20.8,2,,75,
498,1966,1965-09-29T00:00:00,,12057,,146,20.8,2,,75,
499,1966,1965-09-29T00:00:00,,12058,,146,20.8,2,,75,
500,1966,1965-09-29T00:00:00,,12059,,146,20.8,2,,75,
501,1966,1965-09-29T00:00:00,,12060,,146,20.8,2,,75,
502,1966,1965-09-29T00:00:00,,12061,,146,20.8,2,,75,
503,1966,1965-09-29T00:00:00,,12062,,146,20.8,2,,75,
504,1966,1965-09-29T00:00:00,,12063,,146,20.8,2,,75,
505,1966,1965-09-29T00:00:00,,12064,,146,20.8,2,,75,
506,1966,1965-09-29T00:00:00,,12065,,146,20.8,2,,75,
507,1966,1965-09-29T00:00:00,,12066,,146,20.8,2,,75,
508,1966,1965-09-29T00:00:00,,12067,,146,20.8,2,,75,
509,1966,1965-09-29T00:00:00,,12068,,146,20.8,2,,75,
510,1966,1965-09-29T00:00:00,,12069,,146,20.8,2,,75,
511,1966,1965-09-29T00:00:00,,12070,,146,20.8,2,,75,
512,1966,1965-09-29T00:00:00,,12071,,146,20.8,2,,75,
513,1966,1965-09-29T00:00:00,,12072,,146,20.8,2,,75,
514,1966,1965-09-29T00:00:00,,12073,,146,20.8,2,,75,
515,1966,1965-09-29T00:00:00,,12074,,146,20.8,2,,75,
516,1966,1965-09-29T00:00:00,,12075,,146,20.8,2,,75,
517,1966,1965-09-29T00:00:00,,12076,,146,20.8,2,,75,
518,1966,1965-09-29T00:00:00,,12077,,146,20.8,2,,75,
519,1966,1965-09-29T00:00:00,,12078,,146,20.8,2,,75,
520,1966,1965-09-29T00:00:00,,12079,,146,20.8,2,,75,
521,1966,1965-09-29T00:00:00,,12080,,146,20.8,2,,75,
522,1966,1965-09-29T00:00:00,,12081,,146,20.8,2,,75,
523,1966,1965-09-29T00:00:00,,12082,,146,20.8,2,,75,
524,1966,1965-09-29T00:00:00,,12083,,146,20.8,2,,75,
525,1966,1965-09-29T00:00:00,,12084,,146,20.8,2,,75,
526,1966,1965-09-29T00:00:00,,12085,,146,20.8,2,,75,
527,1966,1965-09-29T00:00:00,,12086,,146,20.8,2,,75,
528,1966,1965-09-29T00:00:00,,12087,,146,20.8,2,,75,
529,1966,1965-09-29T00:00:00,,12088,,146,20.8,2,,75,
530,1966,1965-09-29T00:00:00,,12089,,146,20.8,2,,75,
531,1966,1965-09-29T00:00:00,,12090,,146,20.8,2,,75,
532,1966,1965-09-29T00:00:00,,12091,,146,20.8,2,,75,
533,1966,1965-09-29T00:00:00,,12092,,146,20.8,2,,75,
534,1966,1965-09-29T00:00:00,,12093,,146,20.8,2,,75,
535,1966,1965-09-29T00:00:00,,12094,,146,20.8,2,,75,
536,1966,1965-09-29T00:00:00,,12095,,146,20.8,2,,75,
537,1966,1965-09-29T00:00:00,,12096,,146,20.8,2,,75,
538,1966,1965-09-29T00:00:00,,12097,,146,20.8,2,,75,
539,1966,1965-09-29T00:00:00,,12098,,146,20.8,2,,75,
540,1966,1965-09-29T00:00:00,,12099,,146,20.8,2,,75,
541,1966,1965-09-29T00:00:00,,12100,,146,20.8,2,,75,
542,1966,1965-09-29T00:00:00,,12101,,146,20.8,2,,75,
543,1966,1965-09-29T00:00:00,,12102,,146,20.8,2,,75,
544,1966,1965-09-29T00:00:00,,12103,,146,20.8,2,,75,
545,1966,1965-09-29T00:00:00,,12104,,146,20.8,2,,75,
546,1966,1965-09-29T00:00:00,,12105,,146,20.8,2,,75,
547,1966,1965-09-29T00:00:00,,12106,,146,20.8,2,,75,
548,1966,1965-09-29T00:00:00,,12107,,146,20.8,2,,75,
549,1966,1965-09-29T00:00:00,,12108,,146,20.8,2,,75,
550,1966,1965-09-29T00:00:00,,12109,,146,20.8,2,,75,
551,1966,1965-09-29T00:00:00,,12110,,146,20.8,2,,75,
552,1966,1965-09-29T00:00:00,,12111,,146,20.8,2,,75,
553,1966,1965-09-29T00:00:00,,12112,,146,20.8,2,,75,
554,1966,1965-09-29T00:00:00,,12113,,146,20.8,2,,75,
555,1966,1965-09-29T00:00:00,,12114,,146,20.8,2,,75,
556,1966,1965-09-29T00:00:00,,12115,,146,20.8,2,,75,
557,1966,1965-09-29T00:00:00,,12116,,146,20.8,2,,75,
558,1966,1965-09-29T00:00:00,,12117,,146,20.8,2,,75,
559,1966,1965-09-29T00:00:00,,12118,,146,20.8,2,,75,
560,1966,1965-09-29T00:00:00,,12119,,146,20.8,2,,75,
561,1966,1965-09-29T00:00:00,,12120,,146,20.8,2,,75,
562,1966,1965-09-29T00:00:00,,12121,,146,20.8,2,,75,
563,1966,1965-09-29T00:00:00,,12122,,146,20.8,2,,75,
564,1966,1965-09-29T00:00:00,,12123,,146,20.8,2,,75,
565,1966,1965-09-29T00:00:00,,12124,,146,20.8,2,,75,
566,1966,1965-09-29T00:00:00,,12125,,146,20.8,2,,75,
567,1966,1965-09-29T00:00:00,,12126,,146,20.8,2,,75,
568,1966,1965-09-29T00:00:00,,12127,,146,20.8,2,,75,
569,1966,1965-09-29T00:00:00,,12128,,146,20.8,2,,75,
570,1966,1965-09-29T00:00:00,,12129,,146,20.8,2,,75,
571,1966,1965-09-29T00:00:00,,12130,,146,20.8,2,,75,
572,1966,1965-09-29T00:00:00,,12131,,146,20.8,2,,75,
573,1966,1965-09-29T00:00:00,,12132,,146,20.8,2,,75,
574,1966,1965-09-29T00:00:00,,12133,,146,20.8,2,,75,
575,1966,1965-09-29T00:00:00,,12134,,146,20.8,2,,75,
576,1966,1965-09-29T00:00:00,,12135,,146,20.8,2,,75,
577,1966,1965-09-29T00:00:00,,12136,,146,20.8,2,,75,
578,1966,1965-09-29T00:00:00,,12137,,146,20.8,2,,75,
579,1966,1965-09-29T00:00:00,,12138,,146,20.8,2,,75,
580,1966,1965-09-29T00:00:00,,12139,,146,20.8,2,,75,
581,1966,1965-09-29T00:00:00,,12140,,146,20.8,2,,75,
582,1966,1965-09-29T00:00:00,,12141,,146,20.8,2,,75,
583,1966,1965-09-29T00:00:00,,12142,,146,20.8,2,,75,
584,1966,1965-09-29T00:00:00,,12143,,146,20.8,2,,75,
585,1966,1965-09-29T00:00:00,,12144,,146,20.8,2,,75,
586,1966,1965-09-29T00:00:00,,12145,,146,20.8,2,,75,
587,1966,1965-09-29T00:00:00,,12146,,146,20.8,2,,75,
588,1966,1965-09-29T00:00:00,,12147,,146,20.8,2,,75,
589,1967,1967-04-19T00:00:00,,12001,,2000,62.5,3,,,
590,1967,1967-04-19T00:00:00,,12002,,2000,62.5,3,,,
591,1967,1967-04-19T00:00:00,,12003,,2000,62.5,3,,,
592,1967,1967-04-19T00:00:00,,12004,,2000,62.5,3,,,
593,1967,1967-04-19T00:00:00,,12005,,2000,62.5,3,,,
594,1967,1967-04-19T00:00:00,,12006,,2000,62.5,3,,,
595,1967,1967-04-19T00:00:00,,12007,,2000,62.5,3,,,
596,1967,1967-04-19T00:00:00,,12008,,2000,62.5,3,,,
597,1967,1967-04-19T00:00:00,,12009,,2000,62.5,3,,,
598,1967,1967-04-19T00:00:00,,12010,,2000,62.5,3,,,
599,1967,1967-04-19T00:00:00,,12011,,2000,62.5,3,,,
600,1967,1967-04-19T00:00:00,,12012,,2000,62.5,3,,,
601,1967,1967-04-19T00:00:00,,12013,,2000,62.5,3,,,
602,1967,1967-04-19T00:00:00,,12014,,2000,62.5,3,,,
603,1967,1967-04-19T00:00:00,,12015,,2000,62.5,3,,,
604,1967,1967-04-19T00:00:00,,12016,,2000,62.5,3,,,
605,1967,1967-04-19T00:00:00,,12017,,2000,62.5,3,,,
606,1967,1967-04-19T00:00:00,,12018,,2000,62.5,3,,,
607,1967,1967-04-19T00:00:00,,12019,,2000,62.5,3,,,
608,1967,1967-04-19T00:00:00,,12020,,2000,62.5,3,,,
609,1967,1967-04-19T00:00:00,,12021,,2000,62.5,3,,,
610,1967,1967-04-19T00:00:00,,12022,,2000,62.5,3,,,
611,1967,1967-04-19T00:00:00,,12023,,2000,62.5,3,,,
612,1967,1967-04-19T00:00:00,,12024,,2000,62.5,3,,,
613,1967,1967-04-19T00:00:00,,12025,,2000,62.5,3,,,
614,1967,1967-04-19T00:00:00,,12026,,2000,62.5,3,,,
615,1967,1967-04-19T00:00:00,,12027,,2000,62.5,3,,,
616,1967,1967-04-19T00:00:00,,12028,,2000,62.5,3,,,
617,1967,1967-04-19T00:00:00,,12029,,2000,62.5,3,,,
618,1967,1967-04-19T00:00:00,,12030,,2000,62.5,3,,,
619,1967,1967-04-19T00:00:00,,12031,,2000,62.5,3,,,
620,1967,1967-04-19T00:00:00,,12032,,2000,62.5,3,,,
621,1967,1967-04-19T00:00:00,,12033,,2000,62.5,3,,,
622,1967,1967-04-19T00:00:00,,12034,,2000,62.5,3,,,
623,1967,1967-04-19T00:00:00,,12035,,2000,62.5,3,,,
624,1967,1967-04-19T00:00:00,,12036,,2000,62.5,3,,,
625,1967,1967-04-19T00:00:00,,12037,,2000,62.5,3,,,
626,1967,1967-04-19T00:00:00,,12038,,2000,62.5,3,,,
627,1967,1967-04-19T00:00:00,,12039,,2000,62.5,3,,,
628,1967,1967-04-19T00:00:00,,12040,,2000,62.5,3,,,
629,1967,1967-04-19T00:00:00,,12041,,2000,62.5,3,,,
630,1967,1967-04-19T00:00:00,,12042,,2000,62.5,3,,,
631,1967,1967-04-19T00:00:00,,12043,,2000,62.5,3,,,
632,1967,1967-04-19T00:00:00,,12044,,2000,62.5,3,,,
633,1967,1967-04-19T00:00:00,,12045,,2000,62.5,3,,,
634,1967,1967-04-19T00:00:00,,12046,,2000,62.5,3,,,
635,1967,1967-04-19T00:00:00,,12047,,2000,62.5,3,,,
636,1967,1967-04-19T00:00:00,,12048,,2000,62.5,3,,,
637,1967,1967-04-19T00:00:00,,12049,,2000,62.5,3,,,
638,1967,1967-04-19T00:00:00,,12050,,2000,62.5,3,,,
639,1967,1967-04-19T00:00:00,,12051,,2000,62.5,3,,,
640,1967,1967-04-19T00:00:00,,12052,,2000,62.5,3,,,
641,1967,1967-04-19T00:00:00,,12053,,2000,62.5,3,,,
642,1967,1967-04-19T00:00:00,,12054,,2000,62.5,3,,,
643,1967,1967-04-19T00:00:00,,12055,,2000,62.5,3,,,
644,1967,1967-04-19T00:00:00,,12056,,2000,62.5,3,,,
645,1967,1967-04-19T00:00:00,,12057,,2000,62.5,3,,,
646,1967,1967-04-19T00:00:00,,12058,,2000,62.5,3,,,
647,1967,1967-04-19T00:00:00,,12059,,2000,62.5,3,,,
648,1967,1967-04-19T00:00:00,,12060,,2000,62.5,3,,,
649,1967,1967-04-19T00:00:00,,12061,,2000,62.5,3,,,
650,1967,1967-04-19T00:00:00,,12062,,2000,62.5,3,,,
651,1967,1967-04-19T00:00:00,,12063,,2000,62.5,3,,,
652,1967,1967-04-19T00:00:00,,12064,,2000,62.5,3,,,
653,1967,1967-04-19T00:00:00,,12065,,2000,62.5,3,,,
654,1967,1967-04-19T00:00:00,,12066,,2000,62.5,3,,,
655,1967,1967-04-19T00:00:00,,12067,,2000,62.5,3,,,
656,1967,1967-04-19T00:00:00,,12068,,2000,62.5,3,,,
657,1967,1967-04-19T00:00:00,,12069,,2000,62.5,3,,,
658,1967,1967-04-19T00:00:00,,12070,,2000,62.5,3,,,
659,1967,1967-04-19T00:00:00,,12071,,2000,62.5,3,,,
660,1967,1967-04-19T00:00:00,,12072,,2000,62.5,3,,,
661,1967,1967-04-19T00:00:00,,12073,,2000,62.5,3,,,
662,1967,1967-04-19T00:00:00,,12074,,2000,62.5,3,,,
663,1967,1967-04-19T00:00:00,,12075,,2000,62.5,3,,,
664,1967,1967-04-19T00:00:00,,12076,,2000,62.5,3,,,
665,1967,1967-04-19T00:00:00,,12077,,2000,62.5,3,,,
666,1967,1967-04-19T00:00:00,,12078,,2000,62.5,3,,,
667,1967,1967-04-19T00:00:00,,12079,,2000,62.5,3,,,
668,1967,1967-04-19T00:00:00,,12080,,2000,62.5,3,,,
669,1967,1967-04-19T00:00:00,,12081,,2000,62.5,3,,,
670,1967,1967-04-19T00:00:00,,12082,,2000,62.5,3,,,
671,1967,1967-04-19T00:00:00,,12083,,2000,62.5,3,,,
672,1967,1967-04-19T00:00:00,,12084,,2000,62.5,3,,,
673,1967,1967-04-19T00:00:00,,12085,,2000,62.5,3,,,
674,1967,1967-04-19T00:00:00,,12086,,2000,62.5,3,,,
675,1967,1967-04-19T00:00:00,,12087,,2000,62.5,3,,,
676,1967,1967-04-19T00:00:00,,12088,,2000,62.5,3,,,
677,1967,1967-04-19T00:00:00,,12089,,2000,62.5,3,,,
678,1967,1967-04-19T00:00:00,,12090,,2000,62.5,3,,,
679,1967,1967-04-19T00:00:00,,12091,,2000,62.5,3,,,
680,1967,1967-04-19T00:00:00,,12092,,2000,62.5,3,,,
681,1967,1967-04-19T00:00:00,,12093,,2000,62.5,3,,,
682,1967,1967-04-19T00:00:00,,12094,,2000,62.5,3,,,
683,1967,1967-04-19T00:00:00,,12095,,2000,62.5,3,,,
684,1967,1967-04-19T00:00:00,,12096,,2000,62.5,3,,,
685,1967,1967-04-19T00:00:00,,12097,,2000,62.5,3,,,
686,1967,1967-04-19T00:00:00,,12098,,2000,62.5,3,,,
687,1967,1967-04-19T00:00:00,,12099,,2000,62.5,3,,,
688,1967,1967-04-19T00:00:00,,12100,,2000,62.5,3,,,
689,1967,1967-04-19T00:00:00,,12101,,2000,62.5,3,,,
690,1967,1967-04-19T00:00:00,,12102,,2000,62.5,3,,,
691,1967,1967-04-19T00:00:00,,12103,,2000,62.5,3,,,
692,1967,1967-04-19T00:00:00,,12104,,2000,62.5,3,,,
693,1967,1967-04-19T00:00:00,,12105,,2000,62.5,3,,,
694,1967,1967-04-19T00:00:00,,12106,,2000,62.5,3,,,
695,1967,1967-04-19T00:00:00,,12107,,2000,62.5,3,,,
696,1967,1967-04-19T00:00:00,,12108,,2000,62.5,3,,,
697,1967,1967-04-19T00:00:00,,12109,,2000,62.5,3,,,
698,1967,1967-04-19T00:00:00,,12110,,2000,62.5,3,,,
699,1967,1967-04-19T00:00:00,,12111,,2000,62.5,3,,,
700,1967,1967-04-19T00:00:00,,12112,,2000,62.5,3,,,
701,1967,1967-04-19T00:00:00,,12113,,2000,62.5,3,,,
702,1967,1967-04-19T00:00:00,,12114,,2000,62.5,3,,,
703,1967,1967-04-19T00:00:00,,12115,,2000,62.5,3,,,
704,1967,1967-04-19T00:00:00,,12116,,2000,62.5,3,,,
705,1967,1967-04-19T00:00:00,,12117,,2000,62.5,3,,,
706,1967,1967-04-19T00:00:00,,12118,,2000,62.5,3,,,
707,1967,1967-04-19T00:00:00,,12119,,2000,62.5,3,,,
708,1967,1967-04-19T00:00:00,,12120,,2000,62.5,3,,,
709,1967,1967-04-19T00:00:00,,12121,,2000,62.5,3,,,
710,1967,1967-04-19T00:00:00,,12122,,2000,62.5,3,,,
711,1967,1967-04-19T00:00:00,,12123,,2000,62.5,3,,,
712,1967,1967-04-19T00:00:00,,12124,,2000,62.5,3,,,
713,1967,1967-04-19T00:00:00,,12125,,2000,62.5,3,,,
714,1967,1967-04-19T00:00:00,,12126,,2000,62.5,3,,,
715,1967,1967-04-19T00:00:00,,12127,,2000,62.5,3,,,
716,1967,1967-04-19T00:00:00,,12128,,2000,62.5,3,,,
717,1967,1967-04-19T00:00:00,,12129,,2000,62.5,3,,,
718,1967,1967-04-19T00:00:00,,12130,,2000,62.5,3,,,
719,1967,1967-04-19T00:00:00,,12131,,2000,62.5,3,,,
720,1967,1967-04-19T00:00:00,,12132,,2000,62.5,3,,,
721,1967,1967-04-19T00:00:00,,12133,,2000,62.5,3,,,
722,1967,1967-04-19T00:00:00,,12134,,2000,62.5,3,,,
723,1967,1967-04-19T00:00:00,,12135,,2000,62.5,3,,,
724,1967,1967-04-19T00:00:00,,12136,,2000,62.5,3,,,
725,1967,1967-04-19T00:00:00,,12137,,2000,62.5,3,,,
726,1967,1967-04-19T00:00:00,,12138,,2000,62.5,3,,,
727,1967,1967-04-19T00:00:00,,12139,,2000,62.5,3,,,
728,1967,1967-04-19T00:00:00,,12140,,2000,62.5,3,,,
729,1967,1967-04-19T00:00:00,,12141,,2000,62.5,3,,,
730,1967,1967-04-19T00:00:00,,12142,,2000,62.5,3,,,
731,1967,1967-04-19T00:00:00,,12143,,2000,62.5,3,,,
732,1967,1967-04-19T00:00:00,,12144,,2000,62.5,3,,,
733,1967,1967-04-19T00:00:00,,12145,,2000,62.5,3,,,
734,1967,1967-04-19T00:00:00,,12146,,2000,62.5,3,,,
735,1967,1967-04-19T00:00:00,,12147,,2000,62.5,3,,,
736,1968,1968-03-25T00:00:00,,12001,,200,20.8,4,,75,
737,1968,1968-03-25T00:00:00,,12002,,200,20.8,4,,75,
738,1968,1968-03-25T00:00:00,,12003,,200,20.8,4,,75,
739,1968,1968-03-25T00:00:00,,12004,,200,20.8,4,,75,
740,1968,1968-03-25T00:00:00,,12005,,200,20.8,4,,75,
741,1968,1968-03-25T00:00:00,,12006,,200,20.8,4,,75,
742,1968,1968-03-25T00:00:00,,12007,,200,20.8,4,,75,
743,1968,1968-03-25T00:00:00,,12008,,200,20.8,4,,75,
744,1968,1968-03-25T00:00:00,,12009,,200,20.8,4,,75,
745,1968,1968-03-25T00:00:00,,12010,,200,20.8,4,,75,
746,1968,1968-03-25T00:00:00,,12011,,200,20.8,4,,75,
747,1968,1968-03-25T00:00:00,,12012,,200,20.8,4,,75,
748,1968,1968-03-25T00:00:00,,12013,,200,20.8,4,,75,
749,1968,1968-03-25T00:00:00,,12014,,200,20.8,4,,75,
750,1968,1968-03-25T00:00:00,,12015,,200,20.8,4,,75,
751,1968,1968-03-25T00:00:00,,12016,,200,20.8,4,,75,
752,1968,1968-03-25T00:00:00,,12017,,200,20.8,4,,75,
753,1968,1968-03-25T00:00:00,,12018,,200,20.8,4,,75,
754,1968,1968-03-25T00:00:00,,12019,,200,20.8,4,,75,
755,1968,1968-03-25T00:00:00,,12020,,200,20.8,4,,75,
756,1968,1968-03-25T00:00:00,,12021,,200,20.8,4,,75,
757,1968,1968-03-25T00:00:00,,12022,,200,20.8,4,,75,
758,1968,1968-03-25T00:00:00,,12023,,200,20.8,4,,75,
759,1968,1968-03-25T00:00:00,,12024,,200,20.8,4,,75,
760,1968,1968-03-25T00:00:00,,12025,,200,20.8,4,,75,
761,1968,1968-03-25T00:00:00,,12026,,200,20.8,4,,75,
762,1968,1968-03-25T00:00:00,,12027,,200,20.8,4,,75,
763,1968,1968-03-25T00:00:00,,12028,,200,20.8,4,,75,
764,1968,1968-03-25T00:00:00,,12029,,200,20.8,4,,75,
765,1968,1968-03-25T00:00:00,,12030,,200,20.8,4,,75,
766,1968,1968-03-25T00:00:00,,12031,,200,20.8,4,,75,
767,1968,1968-03-25T00:00:00,,12032,,200,20.8,4,,75,
768,1968,1968-03-25T00:00:00,,12033,,200,20.8,4,,75,
769,1968,1968-03-25T00:00:00,,12034,,200,20.8,4,,75,
770,1968,1968-03-25T00:00:00,,12035,,200,20.8,4,,75,
771,1968,1968-03-25T00:00:00,,12036,,200,20.8,4,,75,
772,1968,1968-03-25T00:00:00,,12037,,200,20.8,4,,75,
773,1968,1968-03-25T00:00:00,,12038,,200,20.8,4,,75,
774,1968,1968-03-25T00:00:00,,12039,,200,20.8,4,,75,
775,1968,1968-03-25T00:00:00,,12040,,200,20.8,4,,75,
776,1968,1968-03-25T00:00:00,,12041,,200,20.8,4,,75,
777,1968,1968-03-25T00:00:00,,12042,,200,20.8,4,,75,
778,1968,1968-03-25T00:00:00,,12043,,200,20.8,4,,75,
779,1968,1968-03-25T00:00:00,,12044,,200,20.8,4,,75,
780,1968,1968-03-25T00:00:00,,12045,,200,20.8,4,,75,
781,1968,1968-03-25T00:00:00,,12046,,200,20.8,4,,75,
782,1968,1968-03-25T00:00:00,,12047,,200,20.8,4,,75,
783,1968,1968-03-25T00:00:00,,12048,,200,20.8,4,,75,
784,1968,1968-03-25T00:00:00,,12049,,200,20.8,4,,75,
785,1968,1968-03-25T00:00:00,,12050,,200,20.8,4,,75,
786,1968,1968-03-25T00:00:00,,12051,,200,20.8,4,,75,
787,1968,1968-03-25T00:00:00,,12052,,200,20.8,4,,75,
788,1968,1968-03-25T00:00:00,,12053,,200,20.8,4,,75,
