Ernte_ID,Versuchsjahr,Termin,Parzelle_ID,Saat_Pflanzgut_ID,Ganzflaechig,Technik_ID,Bemerkungen_ID
2563,2006,2006-08-07T00:00:00,12043,39,1,97,107
2564,2006,2006-08-07T00:00:00,12044,39,1,97,107
2565,2006,2006-08-07T00:00:00,12045,39,1,97,107
2566,2006,2006-08-07T00:00:00,12046,39,1,97,107
2567,2006,2006-08-07T00:00:00,12047,39,1,97,107
2568,2006,2006-08-07T00:00:00,12048,39,1,97,107
2569,2006,2006-08-07T00:00:00,12049,39,1,97,107
2570,2006,2006-08-07T00:00:00,12050,39,1,97,107
2571,2006,2006-08-07T00:00:00,12051,39,1,97,107
2572,2006,2006-08-07T00:00:00,12052,39,1,97,107
2573,2006,2006-08-07T00:00:00,12053,39,1,97,107
2574,2006,2006-08-07T00:00:00,12054,39,1,97,107
2575,2006,2006-08-07T00:00:00,12055,39,1,97,107
2576,2006,2006-08-07T00:00:00,12056,39,1,97,107
2577,2006,2006-08-07T00:00:00,12057,39,1,97,107
2578,2006,2006-08-07T00:00:00,12058,39,1,97,107
2579,2006,2006-08-07T00:00:00,12059,39,1,97,107
2580,2006,2006-08-07T00:00:00,12060,39,1,97,107
2581,2006,2006-08-07T00:00:00,12061,39,1,97,107
2582,2006,2006-08-07T00:00:00,12062,39,1,97,107
2583,2006,2006-08-07T00:00:00,12063,39,1,97,107
2584,2006,2006-08-07T00:00:00,12064,39,1,97,107
2585,2006,2006-08-07T00:00:00,12065,39,1,97,107
2586,2006,2006-08-07T00:00:00,12066,39,1,97,107
2587,2006,2006-08-07T00:00:00,12067,39,1,97,107
2588,2006,2006-08-07T00:00:00,12068,39,1,97,107
2589,2006,2006-08-07T00:00:00,12069,39,1,97,107
2590,2006,2006-08-07T00:00:00,12070,39,1,97,107
2591,2006,2006-08-07T00:00:00,12071,39,1,97,107
2592,2006,2006-08-07T00:00:00,12072,39,1,97,107
2593,2006,2006-08-07T00:00:00,12073,39,1,97,107
2594,2006,2006-08-07T00:00:00,12074,39,1,97,107
2595,2006,2006-08-07T00:00:00,12075,39,1,97,107
2596,2006,2006-08-07T00:00:00,12076,39,1,97,107
2597,2006,2006-08-07T00:00:00,12077,39,1,97,107
2598,2006,2006-08-07T00:00:00,12078,39,1,97,107
2599,2006,2006-08-07T00:00:00,12079,39,1,97,107
2600,2006,2006-08-07T00:00:00,12080,39,1,97,107
2601,2006,2006-08-07T00:00:00,12081,39,1,97,107
2602,2006,2006-08-07T00:00:00,12082,39,1,97,107
2603,2006,2006-08-07T00:00:00,12083,39,1,97,107
2604,2006,2006-08-07T00:00:00,12084,39,1,97,107
2605,2006,2006-08-07T00:00:00,12085,39,1,97,107
2606,2006,2006-08-07T00:00:00,12086,39,1,97,107
2607,2006,2006-08-07T00:00:00,12087,39,1,97,107
2608,2006,2006-08-07T00:00:00,12088,39,1,97,107
2609,2006,2006-08-07T00:00:00,12089,39,1,97,107
2610,2006,2006-08-07T00:00:00,12090,39,1,97,107
2611,2006,2006-08-07T00:00:00,12091,39,1,97,107
2612,2006,2006-08-07T00:00:00,12092,39,1,97,107
2613,2006,2006-08-07T00:00:00,12093,39,1,97,107
2614,2006,2006-08-07T00:00:00,12094,39,1,97,107
2615,2006,2006-08-07T00:00:00,12095,39,1,97,107
2616,2006,2006-08-07T00:00:00,12096,39,1,97,107
2617,2006,2006-08-07T00:00:00,12097,39,1,97,107
2618,2006,2006-08-07T00:00:00,12098,39,1,97,107
2619,2006,2006-08-07T00:00:00,12099,39,1,97,107
2620,2006,2006-08-07T00:00:00,12100,39,1,97,107
2621,2006,2006-08-07T00:00:00,12101,39,1,97,107
2622,2006,2006-08-07T00:00:00,12102,39,1,97,107
2623,2006,2006-08-07T00:00:00,12103,39,1,97,107
2624,2006,2006-08-07T00:00:00,12104,39,1,97,107
2625,2006,2006-08-07T00:00:00,12105,39,1,97,107
2626,2006,2006-08-07T00:00:00,12106,39,1,97,107
2627,2006,2006-08-07T00:00:00,12107,39,1,97,107
2628,2006,2006-08-07T00:00:00,12108,39,1,97,107
2629,2006,2006-08-07T00:00:00,12109,39,1,97,107
2630,2006,2006-08-07T00:00:00,12110,39,1,97,107
2631,2006,2006-08-07T00:00:00,12111,39,1,97,107
2632,2006,2006-08-07T00:00:00,12112,39,1,97,107
2633,2006,2006-08-07T00:00:00,12113,39,1,97,107
2634,2006,2006-08-07T00:00:00,12114,39,1,97,107
2635,2006,2006-08-07T00:00:00,12115,39,1,97,107
2636,2006,2006-08-07T00:00:00,12116,39,1,97,107
2637,2006,2006-08-07T00:00:00,12117,39,1,97,107
2638,2006,2006-08-07T00:00:00,12118,39,1,97,107
2639,2006,2006-08-07T00:00:00,12119,39,1,97,107
2640,2006,2006-08-07T00:00:00,12120,39,1,97,107
2641,2006,2006-08-07T00:00:00,12121,39,1,97,107
2642,2006,2006-08-07T00:00:00,12122,39,1,97,107
2643,2006,2006-08-07T00:00:00,12123,39,1,97,107
2644,2006,2006-08-07T00:00:00,12124,39,1,97,107
2645,2006,2006-08-07T00:00:00,12125,39,1,97,107
2646,2006,2006-08-07T00:00:00,12126,39,1,97,107
2647,2006,2006-08-07T00:00:00,12127,39,1,97,107
2648,2006,2006-08-07T00:00:00,12128,39,1,97,107
2649,2006,2006-08-07T00:00:00,12129,39,1,97,107
2650,2006,2006-08-07T00:00:00,12130,39,1,97,107
2651,2006,2006-08-07T00:00:00,12131,39,1,97,107
2652,2006,2006-08-07T00:00:00,12132,39,1,97,107
2653,2006,2006-08-07T00:00:00,12133,39,1,97,107
2654,2006,2006-08-07T00:00:00,12134,39,1,97,107
2655,2006,2006-08-07T00:00:00,12135,39,1,97,107
2656,2006,2006-08-07T00:00:00,12136,39,1,97,107
2657,2006,2006-08-07T00:00:00,12137,39,1,97,107
2658,2006,2006-08-07T00:00:00,12138,39,1,97,107
2659,2006,2006-08-07T00:00:00,12139,39,1,97,107
2660,2006,2006-08-07T00:00:00,12140,39,1,97,107
2661,2006,2006-08-07T00:00:00,12141,39,1,97,107
2662,2006,2006-08-07T00:00:00,12142,39,1,97,107
2663,2006,2006-08-07T00:00:00,12143,39,1,97,107
2664,2006,2006-08-07T00:00:00,12144,39,1,97,107
2665,2006,2006-08-07T00:00:00,12145,39,1,97,107
2666,2006,2006-08-07T00:00:00,12146,39,1,97,107
2667,2006,2006-08-07T00:00:00,12147,39,1,97,107
2668,2006,2006-08-07T00:00:00,12148,39,1,97,107
2669,2006,2006-08-07T00:00:00,12149,39,1,97,107
2670,2006,2006-08-07T00:00:00,12150,39,1,97,107
2671,2006,2006-08-07T00:00:00,12151,39,1,97,107
2672,2006,2006-08-07T00:00:00,12152,39,1,97,107
2673,2006,2006-08-07T00:00:00,12153,39,1,97,107
2674,2006,2006-08-07T00:00:00,12154,39,1,97,107
2675,2006,2006-08-07T00:00:00,12155,39,1,97,107
2676,2006,2006-08-07T00:00:00,12156,39,1,97,107
2677,2006,2006-08-07T00:00:00,12157,39,1,97,107
2678,2006,2006-08-07T00:00:00,12158,39,1,97,107
2679,2006,2006-08-07T00:00:00,12159,39,1,97,107
2680,2006,2006-08-07T00:00:00,12160,39,1,97,107
2681,2006,2006-08-07T00:00:00,12161,39,1,97,107
2682,2006,2006-08-07T00:00:00,12162,39,1,97,107
2683,2006,2006-08-07T00:00:00,12163,39,1,97,107
2684,2006,2006-08-07T00:00:00,12164,39,1,97,107
2685,2006,2006-08-07T00:00:00,12165,39,1,97,107
2686,2006,2006-08-07T00:00:00,12166,39,1,97,107
2687,2006,2006-08-07T00:00:00,12167,39,1,97,107
2688,2006,2006-08-07T00:00:00,12168,39,1,97,107
2689,2007,2007-08-10T00:00:00,12001,40,1,55,66
2690,2007,2007-08-10T00:00:00,12002,40,1,55,66
2691,2007,2007-08-10T00:00:00,12003,40,1,55,66
2692,2007,2007-08-10T00:00:00,12004,40,1,55,66
2693,2007,2007-08-10T00:00:00,12005,40,1,55,66
2694,2007,2007-08-10T00:00:00,12006,40,1,55,66
2695,2007,2007-08-10T00:00:00,12007,40,1,55,66
2696,2007,2007-08-10T00:00:00,12008,40,1,55,66
2697,2007,2007-08-10T00:00:00,12009,40,1,55,66
2698,2007,2007-08-10T00:00:00,12010,40,1,55,66
2699,2007,2007-08-10T00:00:00,12011,40,1,55,66
2700,2007,2007-08-10T00:00:00,12012,40,1,55,66
2701,2007,2007-08-10T00:00:00,12013,40,1,55,66
2702,2007,2007-08-10T00:00:00,12014,40,1,55,66
2703,2007,2007-08-10T00:00:00,12015,40,1,55,66
2704,2007,2007-08-10T00:00:00,12016,40,1,55,66
2705,2007,2007-08-10T00:00:00,12017,40,1,55,66
2706,2007,2007-08-10T00:00:00,12018,40,1,55,66
2707,2007,2007-08-10T00:00:00,12019,40,1,55,66
2708,2007,2007-08-10T00:00:00,12020,40,1,55,66
2709,2007,2007-08-10T00:00:00,12021,40,1,55,66
2710,2007,2007-08-10T00:00:00,12022,40,1,55,66
2711,2007,2007-08-10T00:00:00,12023,40,1,55,66
2712,2007,2007-08-10T00:00:00,12024,40,1,55,66
2713,2007,2007-08-10T00:00:00,12025,40,1,55,66
2714,2007,2007-08-10T00:00:00,12026,40,1,55,66
2715,2007,2007-08-10T00:00:00,12027,40,1,55,66
2716,2007,2007-08-10T00:00:00,12028,40,1,55,66
2717,2007,2007-08-10T00:00:00,12029,40,1,55,66
2718,2007,2007-08-10T00:00:00,12030,40,1,55,66
2719,2007,2007-08-10T00:00:00,12031,40,1,55,66
2720,2007,2007-08-10T00:00:00,12032,40,1,55,66
2721,2007,2007-08-10T00:00:00,12033,40,1,55,66
2722,2007,2007-08-10T00:00:00,12034,40,1,55,66
2723,2007,2007-08-10T00:00:00,12035,40,1,55,66
2724,2007,2007-08-10T00:00:00,12036,40,1,55,66
2725,2007,2007-08-10T00:00:00,12037,40,1,55,66
2726,2007,2007-08-10T00:00:00,12038,40,1,55,66
2727,2007,2007-08-10T00:00:00,12039,40,1,55,66
2728,2007,2007-08-10T00:00:00,12040,40,1,55,66
2729,2007,2007-08-10T00:00:00,12041,40,1,55,66
2730,2007,2007-08-10T00:00:00,12042,40,1,55,66
2731,2007,2007-08-10T00:00:00,12043,40,1,55,66
2732,2007,2007-08-10T00:00:00,12044,40,1,55,66
2733,2007,2007-08-10T00:00:00,12045,40,1,55,66
2734,2007,2007-08-10T00:00:00,12046,40,1,55,66
2735,2007,2007-08-10T00:00:00,12047,40,1,55,66
2736,2007,2007-08-10T00:00:00,12048,40,1,55,66
2737,2007,2007-08-10T00:00:00,12049,40,1,55,66
2738,2007,2007-08-10T00:00:00,12050,40,1,55,66
2739,2007,2007-08-10T00:00:00,12051,40,1,55,66
2740,2007,2007-08-10T00:00:00,12052,40,1,55,66
2741,2007,2007-08-10T00:00:00,12053,40,1,55,66
2742,2007,2007-08-10T00:00:00,12054,40,1,55,66
2743,2007,2007-08-10T00:00:00,12055,40,1,55,66
2744,2007,2007-08-10T00:00:00,12056,40,1,55,66
2745,2007,2007-08-10T00:00:00,12057,40,1,55,66
2746,2007,2007-08-10T00:00:00,12058,40,1,55,66
2747,2007,2007-08-10T00:00:00,12059,40,1,55,66
2748,2007,2007-08-10T00:00:00,12060,40,1,55,66
2749,2007,2007-08-10T00:00:00,12061,40,1,55,66
2750,2007,2007-08-10T00:00:00,12062,40,1,55,66
2751,2007,2007-08-10T00:00:00,12063,40,1,55,66
2752,2007,2007-08-10T00:00:00,12064,40,1,55,66
2753,2007,2007-08-10T00:00:00,12065,40,1,55,66
2754,2007,2007-08-10T00:00:00,12066,40,1,55,66
2755,2007,2007-08-10T00:00:00,12067,40,1,55,66
2756,2007,2007-08-10T00:00:00,12068,40,1,55,66
2757,2007,2007-08-10T00:00:00,12069,40,1,55,66
2758,2007,2007-08-10T00:00:00,12070,40,1,55,66
2759,2007,2007-08-10T00:00:00,12071,40,1,55,66
2760,2007,2007-08-10T00:00:00,12072,40,1,55,66
2761,2007,2007-08-10T00:00:00,12073,40,1,55,66
2762,2007,2007-08-10T00:00:00,12074,40,1,55,66
2763,2007,2007-08-10T00:00:00,12075,40,1,55,66
2764,2007,2007-08-10T00:00:00,12076,40,1,55,66
2765,2007,2007-08-10T00:00:00,12077,40,1,55,66
2766,2007,2007-08-10T00:00:00,12078,40,1,55,66
2767,2007,2007-08-10T00:00:00,12079,40,1,55,66
2768,2007,2007-08-10T00:00:00,12080,40,1,55,66
2769,2007,2007-08-10T00:00:00,12081,40,1,55,66
2770,2007,2007-08-10T00:00:00,12082,40,1,55,66
2771,2007,2007-08-10T00:00:00,12083,40,1,55,66
2772,2007,2007-08-10T00:00:00,12084,40,1,55,66
2773,2007,2007-08-10T00:00:00,12085,40,1,55,66
2774,2007,2007-08-10T00:00:00,12086,40,1,55,66
2775,2007,2007-08-10T00:00:00,12087,40,1,55,66
2776,2007,2007-08-10T00:00:00,12088,40,1,55,66
2777,2007,2007-08-10T00:00:00,12089,40,1,55,66
2778,2007,2007-08-10T00:00:00,12090,40,1,55,66
2779,2007,2007-08-10T00:00:00,12091,40,1,55,66
2780,2007,2007-08-10T00:00:00,12092,40,1,55,66
2781,2007,2007-08-10T00:00:00,12093,40,1,55,66
2782,2007,2007-08-10T00:00:00,12094,40,1,55,66
2783,2007,2007-08-10T00:00:00,12095,40,1,55,66
2784,2007,2007-08-10T00:00:00,12096,40,1,55,66
2785,2007,2007-08-10T00:00:00,12097,40,1,55,66
2786,2007,2007-08-10T00:00:00,12098,40,1,55,66
2787,2007,2007-08-10T00:00:00,12099,40,1,55,66
2788,2007,2007-08-10T00:00:00,12100,40,1,55,66
2789,2007,2007-08-10T00:00:00,12101,40,1,55,66
2790,2007,2007-08-10T00:00:00,12102,40,1,55,66
2791,2007,2007-08-10T00:00:00,12103,40,1,55,66
2792,2007,2007-08-10T00:00:00,12104,40,1,55,66
2793,2007,2007-08-10T00:00:00,12105,40,1,55,66
2794,2007,2007-08-10T00:00:00,12106,40,1,55,66
2795,2007,2007-08-10T00:00:00,12107,40,1,55,66
2796,2007,2007-08-10T00:00:00,12108,40,1,55,66
2797,2007,2007-08-10T00:00:00,12109,40,1,55,66
2798,2007,2007-08-10T00:00:00,12110,40,1,55,66
2799,2007,2007-08-10T00:00:00,12111,40,1,55,66
2800,2007,2007-08-10T00:00:00,12112,40,1,55,66
2801,2007,2007-08-10T00:00:00,12113,40,1,55,66
2802,2007,2007-08-10T00:00:00,12114,40,1,55,66
2803,2007,2007-08-10T00:00:00,12115,40,1,55,66
2804,2007,2007-08-10T00:00:00,12116,40,1,55,66
2805,2007,2007-08-10T00:00:00,12117,40,1,55,66
2806,2007,2007-08-10T00:00:00,12118,40,1,55,66
2807,2007,2007-08-10T00:00:00,12119,40,1,55,66
2808,2007,2007-08-10T00:00:00,12120,40,1,55,66
2809,2007,2007-08-10T00:00:00,12121,40,1,55,66
2810,2007,2007-08-10T00:00:00,12122,40,1,55,66
2811,2007,2007-08-10T00:00:00,12123,40,1,55,66
2812,2007,2007-08-10T00:00:00,12124,40,1,55,66
2813,2007,2007-08-10T00:00:00,12125,40,1,55,66
2814,2007,2007-08-10T00:00:00,12126,40,1,55,66
2815,2007,2007-08-10T00:00:00,12127,40,1,55,66
2816,2007,2007-08-10T00:00:00,12128,40,1,55,66
2817,2007,2007-08-10T00:00:00,12129,40,1,55,66
2818,2007,2007-08-10T00:00:00,12130,40,1,55,66
2819,2007,2007-08-10T00:00:00,12131,40,1,55,66
2820,2007,2007-08-10T00:00:00,12132,40,1,55,66
2821,2007,2007-08-10T00:00:00,12133,40,1,55,66
2822,2007,2007-08-10T00:00:00,12134,40,1,55,66
2823,2007,2007-08-10T00:00:00,12135,40,1,55,66
2824,2007,2007-08-10T00:00:00,12136,40,1,55,66
2825,2007,2007-08-10T00:00:00,12137,40,1,55,66
2826,2007,2007-08-10T00:00:00,12138,40,1,55,66
2827,2007,2007-08-10T00:00:00,12139,40,1,55,66
2828,2007,2007-08-10T00:00:00,12140,40,1,55,66
2829,2007,2007-08-10T00:00:00,12141,40,1,55,66
2830,2007,2007-08-10T00:00:00,12142,40,1,55,66
2831,2007,2007-08-10T00:00:00,12143,40,1,55,66
2832,2007,2007-08-10T00:00:00,12144,40,1,55,66
2833,2007,2007-08-10T00:00:00,12145,40,1,55,66
2834,2007,2007-08-10T00:00:00,12146,40,1,55,66
2835,2007,2007-08-10T00:00:00,12147,40,1,55,66
2836,2007,2007-08-10T00:00:00,12148,40,1,55,66
2837,2007,2007-08-10T00:00:00,12149,40,1,55,66
2838,2007,2007-08-10T00:00:00,12150,40,1,55,66
2839,2007,2007-08-10T00:00:00,12151,40,1,55,66
2840,2007,2007-08-10T00:00:00,12152,40,1,55,66
2841,2007,2007-08-10T00:00:00,12153,40,1,55,66
2842,2007,2007-08-10T00:00:00,12154,40,1,55,66
2843,2007,2007-08-10T00:00:00,12155,40,1,55,66
2844,2007,2007-08-10T00:00:00,12156,40,1,55,66
2845,2007,2007-08-10T00:00:00,12157,40,1,55,66
2846,2007,2007-08-10T00:00:00,12158,40,1,55,66
2847,2007,2007-08-10T00:00:00,12159,40,1,55,66
2848,2007,2007-08-10T00:00:00,12160,40,1,55,66
2849,2007,2007-08-10T00:00:00,12161,40,1,55,66
2850,2007,2007-08-10T00:00:00,12162,40,1,55,66
2851,2007,2007-08-10T00:00:00,12163,40,1,55,66
2852,2007,2007-08-10T00:00:00,12164,40,1,55,66
2853,2007,2007-08-10T00:00:00,12165,40,1,55,66
2854,2007,2007-08-10T00:00:00,12166,40,1,55,66
2855,2007,2007-08-10T00:00:00,12167,40,1,55,66
2856,2007,2007-08-10T00:00:00,12168,40,1,55,66
2857,2007,2007-08-27T00:00:00,12001,40,0,24,91
2858,2007,2007-08-27T00:00:00,12002,40,0,24,91
2859,2007,2007-08-27T00:00:00,12003,40,0,24,91
2860,2007,2007-08-27T00:00:00,12004,40,0,24,91
2861,2007,2007-08-27T00:00:00,12005,40,0,24,91
2862,2007,2007-08-27T00:00:00,12006,40,0,24,91
2863,2007,2007-08-27T00:00:00,12007,40,0,24,91
2864,2007,2007-08-27T00:00:00,12008,40,0,24,91
2865,2007,2007-08-27T00:00:00,12009,40,0,24,91
2866,2007,2007-08-27T00:00:00,12010,40,0,24,91
2867,2007,2007-08-27T00:00:00,12011,40,0,24,91
2868,2007,2007-08-27T00:00:00,12012,40,0,24,91
2869,2007,2007-08-27T00:00:00,12013,40,0,24,91
2870,2007,2007-08-27T00:00:00,12014,40,0,24,91
2871,2007,2007-08-27T00:00:00,12015,40,0,24,91
2872,2007,2007-08-27T00:00:00,12016,40,0,24,91
2873,2007,2007-08-27T00:00:00,12017,40,0,24,91
2874,2007,2007-08-27T00:00:00,12018,40,0,24,91
2875,2007,2007-08-27T00:00:00,12019,40,0,24,91
2876,2007,2007-08-27T00:00:00,12020,40,0,24,91
2877,2007,2007-08-27T00:00:00,12021,40,0,24,91
2878,2007,2007-08-27T00:00:00,12022,40,0,24,91
2879,2007,2007-08-27T00:00:00,12023,40,0,24,91
2880,2007,2007-08-27T00:00:00,12024,40,0,24,91
2881,2007,2007-08-27T00:00:00,12025,40,0,24,91
2882,2007,2007-08-27T00:00:00,12026,40,0,24,91
2883,2007,2007-08-27T00:00:00,12027,40,0,24,91
2884,2007,2007-08-27T00:00:00,12028,40,0,24,91
2885,2007,2007-08-27T00:00:00,12029,40,0,24,91
2886,2007,2007-08-27T00:00:00,12030,40,0,24,91
2887,2007,2007-08-27T00:00:00,12031,40,0,24,91
2888,2007,2007-08-27T00:00:00,12032,40,0,24,91
2889,2007,2007-08-27T00:00:00,12033,40,0,24,91
2890,2007,2007-08-27T00:00:00,12034,40,0,24,91
2891,2007,2007-08-27T00:00:00,12035,40,0,24,91
2892,2007,2007-08-27T00:00:00,12036,40,0,24,91
2893,2007,2007-08-27T00:00:00,12037,40,0,24,91
2894,2007,2007-08-27T00:00:00,12038,40,0,24,91
2895,2007,2007-08-27T00:00:00,12039,40,0,24,91
2896,2007,2007-08-27T00:00:00,12040,40,0,24,91
2897,2007,2007-08-27T00:00:00,12041,40,0,24,91
2898,2007,2007-08-27T00:00:00,12042,40,0,24,91
2899,2007,2007-08-27T00:00:00,12043,40,0,24,91
2900,2007,2007-08-27T00:00:00,12044,40,0,24,91
2901,2007,2007-08-27T00:00:00,12045,40,0,24,91
2902,2007,2007-08-27T00:00:00,12046,40,0,24,91
2903,2007,2007-08-27T00:00:00,12047,40,0,24,91
2904,2007,2007-08-27T00:00:00,12048,40,0,24,91
2905,2007,2007-08-27T00:00:00,12049,40,0,24,91
2906,2007,2007-08-27T00:00:00,12050,40,0,24,91
2907,2007,2007-08-27T00:00:00,12051,40,0,24,91
2908,2007,2007-08-27T00:00:00,12052,40,0,24,91
2909,2007,2007-08-27T00:00:00,12053,40,0,24,91
2910,2007,2007-08-27T00:00:00,12054,40,0,24,91
2911,2007,2007-08-27T00:00:00,12055,40,0,24,91
2912,2007,2007-08-27T00:00:00,12056,40,0,24,91
2913,2007,2007-08-27T00:00:00,12057,40,0,24,91
2914,2007,2007-08-27T00:00:00,12058,40,0,24,91
2915,2007,2007-08-27T00:00:00,12059,40,0,24,91
2916,2007,2007-08-27T00:00:00,12060,40,0,24,91
2917,2007,2007-08-27T00:00:00,12061,40,0,24,91
2918,2007,2007-08-27T00:00:00,12062,40,0,24,91
2919,2007,2007-08-27T00:00:00,12063,40,0,24,91
2920,2007,2007-08-27T00:00:00,12064,40,0,24,91
2921,2007,2007-08-27T00:00:00,12065,40,0,24,91
2922,2007,2007-08-27T00:00:00,12066,40,0,24,91
2923,2007,2007-08-27T00:00:00,12067,40,0,24,91
2924,2007,2007-08-27T00:00:00,12068,40,0,24,91
2925,2007,2007-08-27T00:00:00,12069,40,0,24,91
2926,2007,2007-08-27T00:00:00,12070,40,0,24,91
2927,2007,2007-08-27T00:00:00,12071,40,0,24,91
2928,2007,2007-08-27T00:00:00,12072,40,0,24,91
2929,2007,2007-08-27T00:00:00,12073,40,0,24,91
2930,2007,2007-08-27T00:00:00,12074,40,0,24,91
2931,2007,2007-08-27T00:00:00,12075,40,0,24,91
2932,2007,2007-08-27T00:00:00,12076,40,0,24,91
2933,2007,2007-08-27T00:00:00,12077,40,0,24,91
2934,2007,2007-08-27T00:00:00,12078,40,0,24,91
2935,2007,2007-08-27T00:00:00,12079,40,0,24,91
2936,2007,2007-08-27T00:00:00,12080,40,0,24,91
2937,2007,2007-08-27T00:00:00,12081,40,0,24,91
2938,2007,2007-08-27T00:00:00,12082,40,0,24,91
2939,2007,2007-08-27T00:00:00,12083,40,0,24,91
2940,2007,2007-08-27T00:00:00,12084,40,0,24,91
2941,2007,2007-08-27T00:00:00,12085,40,0,24,91
2942,2007,2007-08-27T00:00:00,12086,40,0,24,91
2943,2007,2007-08-27T00:00:00,12087,40,0,24,91
2944,2007,2007-08-27T00:00:00,12088,40,0,24,91
2945,2007,2007-08-27T00:00:00,12089,40,0,24,91
2946,2007,2007-08-27T00:00:00,12090,40,0,24,91
2947,2007,2007-08-27T00:00:00,12091,40,0,24,91
2948,2007,2007-08-27T00:00:00,12092,40,0,24,91
2949,2007,2007-08-27T00:00:00,12093,40,0,24,91
2950,2007,2007-08-27T00:00:00,12094,40,0,24,91
2951,2007,2007-08-27T00:00:00,12095,40,0,24,91
2952,2007,2007-08-27T00:00:00,12096,40,0,24,91
2953,2007,2007-08-27T00:00:00,12097,40,0,24,91
2954,2007,2007-08-27T00:00:00,12098,40,0,24,91
2955,2007,2007-08-27T00:00:00,12099,40,0,24,91
2956,2007,2007-08-27T00:00:00,12100,40,0,24,91
2957,2007,2007-08-27T00:00:00,12101,40,0,24,91
2958,2007,2007-08-27T00:00:00,12102,40,0,24,91
2959,2007,2007-08-27T00:00:00,12103,40,0,24,91
2960,2007,2007-08-27T00:00:00,12104,40,0,24,91
2961,2007,2007-08-27T00:00:00,12105,40,0,24,91
2962,2007,2007-08-27T00:00:00,12106,40,0,24,91
2963,2007,2007-08-27T00:00:00,12107,40,0,24,91
2964,2007,2007-08-27T00:00:00,12108,40,0,24,91
2965,2007,2007-08-27T00:00:00,12109,40,0,24,91
2966,2007,2007-08-27T00:00:00,12110,40,0,24,91
2967,2007,2007-08-27T00:00:00,12111,40,0,24,91
2968,2007,2007-08-27T00:00:00,12112,40,0,24,91
2969,2007,2007-08-27T00:00:00,12113,40,0,24,91
2970,2007,2007-08-27T00:00:00,12114,40,0,24,91
2971,2007,2007-08-27T00:00:00,12115,40,0,24,91
2972,2007,2007-08-27T00:00:00,12116,40,0,24,91
2973,2007,2007-08-27T00:00:00,12117,40,0,24,91
2974,2007,2007-08-27T00:00:00,12118,40,0,24,91
2975,2007,2007-08-27T00:00:00,12119,40,0,24,91
2976,2007,2007-08-27T00:00:00,12120,40,0,24,91
2977,2007,2007-08-27T00:00:00,12121,40,0,24,91
2978,2007,2007-08-27T00:00:00,12122,40,0,24,91
2979,2007,2007-08-27T00:00:00,12123,40,0,24,91
2980,2007,2007-08-27T00:00:00,12124,40,0,24,91
2981,2007,2007-08-27T00:00:00,12125,40,0,24,91
2982,2007,2007-08-27T00:00:00,12126,40,0,24,91
2983,2007,2007-08-27T00:00:00,12127,40,0,24,91
2984,2007,2007-08-27T00:00:00,12128,40,0,24,91
2985,2007,2007-08-27T00:00:00,12129,40,0,24,91
2986,2007,2007-08-27T00:00:00,12130,40,0,24,91
2987,2007,2007-08-27T00:00:00,12131,40,0,24,91
2988,2007,2007-08-27T00:00:00,12132,40,0,24,91
2989,2007,2007-08-27T00:00:00,12133,40,0,24,91
2990,2007,2007-08-27T00:00:00,12134,40,0,24,91
2991,2007,2007-08-27T00:00:00,12135,40,0,24,91
2992,2007,2007-08-27T00:00:00,12136,40,0,24,91
2993,2007,2007-08-27T00:00:00,12137,40,0,24,91
2994,2007,2007-08-27T00:00:00,12138,40,0,24,91
2995,2007,2007-08-27T00:00:00,12139,40,0,24,91
2996,2007,2007-08-27T00:00:00,12140,40,0,24,91
2997,2007,2007-08-27T00:00:00,12141,40,0,24,91
2998,2007,2007-08-27T00:00:00,12142,40,0,24,91
2999,2007,2007-08-27T00:00:00,12143,40,0,24,91
3000,2007,2007-08-27T00:00:00,12144,40,0,24,91
3001,2007,2007-08-27T00:00:00,12145,40,0,24,91
3002,2007,2007-08-27T00:00:00,12146,40,0,24,91
3003,2007,2007-08-27T00:00:00,12147,40,0,24,91
3004,2007,2007-08-27T00:00:00,12148,40,0,24,91
3005,2007,2007-08-27T00:00:00,12149,40,0,24,91
3006,2007,2007-08-27T00:00:00,12150,40,0,24,91
3007,2007,2007-08-27T00:00:00,12151,40,0,24,91
3008,2007,2007-08-27T00:00:00,12152,40,0,24,91
3009,2007,2007-08-27T00:00:00,12153,40,0,24,91
3010,2007,2007-08-27T00:00:00,12154,40,0,24,91
3011,2007,2007-08-27T00:00:00,12155,40,0,24,91
3012,2007,2007-08-27T00:00:00,12156,40,0,24,91
3013,2007,2007-08-27T00:00:00,12157,40,0,24,91
3014,2007,2007-08-27T00:00:00,12158,40,0,24,91
3015,2007,2007-08-27T00:00:00,12159,40,0,24,91
3016,2007,2007-08-27T00:00:00,12160,40,0,24,91
3017,2007,2007-08-27T00:00:00,12161,40,0,24,91
3018,2007,2007-08-27T00:00:00,12162,40,0,24,91
3019,2007,2007-08-27T00:00:00,12163,40,0,24,91
3020,2007,2007-08-27T00:00:00,12164,40,0,24,91
3021,2007,2007-08-27T00:00:00,12165,40,0,24,91
3022,2007,2007-08-27T00:00:00,12166,40,0,24,91
3023,2007,2007-08-27T00:00:00,12167,40,0,24,91
3024,2007,2007-08-27T00:00:00,12168,40,0,24,91
3025,2007,2007-08-28T00:00:00,12001,40,0,102,149
3026,2007,2007-08-28T00:00:00,12002,40,0,102,149
