Bodenbearbeitung_ID,Versuchsjahr,Termin,Parzelle_ID,Tiefe,Technik_ID,Bodenbearbeitung_Massnahme_ID,Bemerkungen_ID
22945,2006,2005-09-02T00:00:00,12160,8,60,61,118
22946,2006,2005-09-02T00:00:00,12161,8,60,61,118
22947,2006,2005-09-02T00:00:00,12162,8,60,61,118
22948,2006,2005-09-02T00:00:00,12163,8,60,61,118
22949,2006,2005-09-02T00:00:00,12164,8,60,61,118
22950,2006,2005-09-02T00:00:00,12165,8,60,61,118
22951,2006,2005-09-02T00:00:00,12166,8,60,61,118
22952,2006,2005-09-02T00:00:00,12167,8,60,61,118
22953,2006,2005-09-02T00:00:00,12168,8,60,61,118
22954,2006,2005-09-14T00:00:00,12001,8,88,61,118
22955,2006,2005-09-14T00:00:00,12002,8,88,61,118
22956,2006,2005-09-14T00:00:00,12003,8,88,61,118
22957,2006,2005-09-14T00:00:00,12004,8,88,61,118
22958,2006,2005-09-14T00:00:00,12005,8,88,61,118
22959,2006,2005-09-14T00:00:00,12006,8,88,61,118
22960,2006,2005-09-14T00:00:00,12007,8,88,61,118
22961,2006,2005-09-14T00:00:00,12008,8,88,61,118
22962,2006,2005-09-14T00:00:00,12009,8,88,61,118
22963,2006,2005-09-14T00:00:00,12010,8,88,61,118
22964,2006,2005-09-14T00:00:00,12011,8,88,61,118
22965,2006,2005-09-14T00:00:00,12012,8,88,61,118
22966,2006,2005-09-14T00:00:00,12013,8,88,61,118
22967,2006,2005-09-14T00:00:00,12014,8,88,61,118
22968,2006,2005-09-14T00:00:00,12015,8,88,61,118
22969,2006,2005-09-14T00:00:00,12016,8,88,61,118
22970,2006,2005-09-14T00:00:00,12017,8,88,61,118
22971,2006,2005-09-14T00:00:00,12018,8,88,61,118
22972,2006,2005-09-14T00:00:00,12019,8,88,61,118
22973,2006,2005-09-14T00:00:00,12020,8,88,61,118
22974,2006,2005-09-14T00:00:00,12021,8,88,61,118
22975,2006,2005-09-14T00:00:00,12022,8,88,61,118
22976,2006,2005-09-14T00:00:00,12023,8,88,61,118
22977,2006,2005-09-14T00:00:00,12024,8,88,61,118
22978,2006,2005-09-14T00:00:00,12025,8,88,61,118
22979,2006,2005-09-14T00:00:00,12026,8,88,61,118
22980,2006,2005-09-14T00:00:00,12027,8,88,61,118
22981,2006,2005-09-14T00:00:00,12028,8,88,61,118
22982,2006,2005-09-14T00:00:00,12029,8,88,61,118
22983,2006,2005-09-14T00:00:00,12030,8,88,61,118
22984,2006,2005-09-14T00:00:00,12031,8,88,61,118
22985,2006,2005-09-14T00:00:00,12032,8,88,61,118
22986,2006,2005-09-14T00:00:00,12033,8,88,61,118
22987,2006,2005-09-14T00:00:00,12034,8,88,61,118
22988,2006,2005-09-14T00:00:00,12035,8,88,61,118
22989,2006,2005-09-14T00:00:00,12036,8,88,61,118
22990,2006,2005-09-14T00:00:00,12037,8,88,61,118
22991,2006,2005-09-14T00:00:00,12038,8,88,61,118
22992,2006,2005-09-14T00:00:00,12039,8,88,61,118
22993,2006,2005-09-14T00:00:00,12040,8,88,61,118
22994,2006,2005-09-14T00:00:00,12041,8,88,61,118
22995,2006,2005-09-14T00:00:00,12042,8,88,61,118
22996,2006,2005-09-14T00:00:00,12043,8,88,61,118
22997,2006,2005-09-14T00:00:00,12044,8,88,61,118
22998,2006,2005-09-14T00:00:00,12045,8,88,61,118
22999,2006,2005-09-14T00:00:00,12046,8,88,61,118
23000,2006,2005-09-14T00:00:00,12047,8,88,61,118
23001,2006,2005-09-14T00:00:00,12048,8,88,61,118
23002,2006,2005-09-14T00:00:00,12049,8,88,61,118
23003,2006,2005-09-14T00:00:00,12050,8,88,61,118
23004,2006,2005-09-14T00:00:00,12051,8,88,61,118
23005,2006,2005-09-14T00:00:00,12052,8,88,61,118
23006,2006,2005-09-14T00:00:00,12053,8,88,61,118
23007,2006,2005-09-14T00:00:00,12054,8,88,61,118
23008,2006,2005-09-14T00:00:00,12055,8,88,61,118
23009,2006,2005-09-14T00:00:00,12056,8,88,61,118
23010,2006,2005-09-14T00:00:00,12057,8,88,61,118
23011,2006,2005-09-14T00:00:00,12058,8,88,61,118
23012,2006,2005-09-14T00:00:00,12059,8,88,61,118
23013,2006,2005-09-14T00:00:00,12060,8,88,61,118
23014,2006,2005-09-14T00:00:00,12061,8,88,61,118
23015,2006,2005-09-14T00:00:00,12062,8,88,61,118
23016,2006,2005-09-14T00:00:00,12063,8,88,61,118
23017,2006,2005-09-14T00:00:00,12064,8,88,61,118
23018,2006,2005-09-14T00:00:00,12065,8,88,61,118
23019,2006,2005-09-14T00:00:00,12066,8,88,61,118
23020,2006,2005-09-14T00:00:00,12067,8,88,61,118
23021,2006,2005-09-14T00:00:00,12068,8,88,61,118
23022,2006,2005-09-14T00:00:00,12069,8,88,61,118
23023,2006,2005-09-14T00:00:00,12070,8,88,61,118
23024,2006,2005-09-14T00:00:00,12071,8,88,61,118
23025,2006,2005-09-14T00:00:00,12072,8,88,61,118
23026,2006,2005-09-14T00:00:00,12073,8,88,61,118
23027,2006,2005-09-14T00:00:00,12074,8,88,61,118
23028,2006,2005-09-14T00:00:00,12075,8,88,61,118
23029,2006,2005-09-14T00:00:00,12076,8,88,61,118
23030,2006,2005-09-14T00:00:00,12077,8,88,61,118
23031,2006,2005-09-14T00:00:00,12078,8,88,61,118
23032,2006,2005-09-14T00:00:00,12079,8,88,61,118
23033,2006,2005-09-14T00:00:00,12080,8,88,61,118
23034,2006,2005-09-14T00:00:00,12081,8,88,61,118
23035,2006,2005-09-14T00:00:00,12082,8,88,61,118
23036,2006,2005-09-14T00:00:00,12083,8,88,61,118
23037,2006,2005-09-14T00:00:00,12084,8,88,61,118
23038,2006,2005-09-14T00:00:00,12085,8,88,61,118
23039,2006,2005-09-14T00:00:00,12086,8,88,61,118
23040,2006,2005-09-14T00:00:00,12087,8,88,61,118
23041,2006,2005-09-14T00:00:00,12088,8,88,61,118
23042,2006,2005-09-14T00:00:00,12089,8,88,61,118
23043,2006,2005-09-14T00:00:00,12090,8,88,61,118
23044,2006,2005-09-14T00:00:00,12091,8,88,61,118
23045,2006,2005-09-14T00:00:00,12092,8,88,61,118
23046,2006,2005-09-14T00:00:00,12093,8,88,61,118
23047,2006,2005-09-14T00:00:00,12094,8,88,61,118
23048,2006,2005-09-14T00:00:00,12095,8,88,61,118
23049,2006,2005-09-14T00:00:00,12096,8,88,61,118
23050,2006,2005-09-14T00:00:00,12097,8,88,61,118
23051,2006,2005-09-14T00:00:00,12098,8,88,61,118
23052,2006,2005-09-14T00:00:00,12099,8,88,61,118
23053,2006,2005-09-14T00:00:00,12100,8,88,61,118
23054,2006,2005-09-14T00:00:00,12101,8,88,61,118
23055,2006,2005-09-14T00:00:00,12102,8,88,61,118
23056,2006,2005-09-14T00:00:00,12103,8,88,61,118
23057,2006,2005-09-14T00:00:00,12104,8,88,61,118
23058,2006,2005-09-14T00:00:00,12105,8,88,61,118
23059,2006,2005-09-14T00:00:00,12106,8,88,61,118
23060,2006,2005-09-14T00:00:00,12107,8,88,61,118
23061,2006,2005-09-14T00:00:00,12108,8,88,61,118
23062,2006,2005-09-14T00:00:00,12109,8,88,61,118
23063,2006,2005-09-14T00:00:00,12110,8,88,61,118
23064,2006,2005-09-14T00:00:00,12111,8,88,61,118
23065,2006,2005-09-14T00:00:00,12112,8,88,61,118
23066,2006,2005-09-14T00:00:00,12113,8,88,61,118
23067,2006,2005-09-14T00:00:00,12114,8,88,61,118
23068,2006,2005-09-14T00:00:00,12115,8,88,61,118
23069,2006,2005-09-14T00:00:00,12116,8,88,61,118
23070,2006,2005-09-14T00:00:00,12117,8,88,61,118
23071,2006,2005-09-14T00:00:00,12118,8,88,61,118
23072,2006,2005-09-14T00:00:00,12119,8,88,61,118
23073,2006,2005-09-14T00:00:00,12120,8,88,61,118
23074,2006,2005-09-14T00:00:00,12121,8,88,61,118
23075,2006,2005-09-14T00:00:00,12122,8,88,61,118
23076,2006,2005-09-14T00:00:00,12123,8,88,61,118
23077,2006,2005-09-14T00:00:00,12124,8,88,61,118
23078,2006,2005-09-14T00:00:00,12125,8,88,61,118
23079,2006,2005-09-14T00:00:00,12126,8,88,61,118
23080,2006,2005-09-14T00:00:00,12127,8,88,61,118
23081,2006,2005-09-14T00:00:00,12128,8,88,61,118
23082,2006,2005-09-14T00:00:00,12129,8,88,61,118
23083,2006,2005-09-14T00:00:00,12130,8,88,61,118
23084,2006,2005-09-14T00:00:00,12131,8,88,61,118
23085,2006,2005-09-14T00:00:00,12132,8,88,61,118
23086,2006,2005-09-14T00:00:00,12133,8,88,61,118
23087,2006,2005-09-14T00:00:00,12134,8,88,61,118
23088,2006,2005-09-14T00:00:00,12135,8,88,61,118
23089,2006,2005-09-14T00:00:00,12136,8,88,61,118
23090,2006,2005-09-14T00:00:00,12137,8,88,61,118
23091,2006,2005-09-14T00:00:00,12138,8,88,61,118
23092,2006,2005-09-14T00:00:00,12139,8,88,61,118
23093,2006,2005-09-14T00:00:00,12140,8,88,61,118
23094,2006,2005-09-14T00:00:00,12141,8,88,61,118
23095,2006,2005-09-14T00:00:00,12142,8,88,61,118
23096,2006,2005-09-14T00:00:00,12143,8,88,61,118
23097,2006,2005-09-14T00:00:00,12144,8,88,61,118
23098,2006,2005-09-14T00:00:00,12145,8,88,61,118
23099,2006,2005-09-14T00:00:00,12146,8,88,61,118
23100,2006,2005-09-14T00:00:00,12147,8,88,61,118
23101,2006,2005-09-14T00:00:00,12148,8,88,61,118
23102,2006,2005-09-14T00:00:00,12149,8,88,61,118
23103,2006,2005-09-14T00:00:00,12150,8,88,61,118
23104,2006,2005-09-14T00:00:00,12151,8,88,61,118
23105,2006,2005-09-14T00:00:00,12152,8,88,61,118
23106,2006,2005-09-14T00:00:00,12153,8,88,61,118
23107,2006,2005-09-14T00:00:00,12154,8,88,61,118
23108,2006,2005-09-14T00:00:00,12155,8,88,61,118
23109,2006,2005-09-14T00:00:00,12156,8,88,61,118
23110,2006,2005-09-14T00:00:00,12157,8,88,61,118
23111,2006,2005-09-14T00:00:00,12158,8,88,61,118
23112,2006,2005-09-14T00:00:00,12159,8,88,61,118
23113,2006,2005-09-14T00:00:00,12160,8,88,61,118
23114,2006,2005-09-14T00:00:00,12161,8,88,61,118
23115,2006,2005-09-14T00:00:00,12162,8,88,61,118
23116,2006,2005-09-14T00:00:00,12163,8,88,61,118
23117,2006,2005-09-14T00:00:00,12164,8,88,61,118
23118,2006,2005-09-14T00:00:00,12165,8,88,61,118
23119,2006,2005-09-14T00:00:00,12166,8,88,61,118
23120,2006,2005-09-14T00:00:00,12167,8,88,61,118
23121,2006,2005-09-14T00:00:00,12168,8,88,61,118
23122,2006,2005-09-22T00:00:00,12001,22,3,68,
23123,2006,2005-09-22T00:00:00,12002,22,3,68,
23124,2006,2005-09-22T00:00:00,12003,22,3,68,
23125,2006,2005-09-22T00:00:00,12004,22,3,68,
23126,2006,2005-09-22T00:00:00,12005,22,3,68,
23127,2006,2005-09-22T00:00:00,12006,22,3,68,
23128,2006,2005-09-22T00:00:00,12007,22,3,68,
23129,2006,2005-09-22T00:00:00,12008,22,3,68,
23130,2006,2005-09-22T00:00:00,12009,22,3,68,
23131,2006,2005-09-22T00:00:00,12010,22,3,68,
23132,2006,2005-09-22T00:00:00,12011,22,3,68,
23133,2006,2005-09-22T00:00:00,12012,22,3,68,
23134,2006,2005-09-22T00:00:00,12013,22,3,68,
23135,2006,2005-09-22T00:00:00,12014,22,3,68,
23136,2006,2005-09-22T00:00:00,12015,22,3,68,
23137,2006,2005-09-22T00:00:00,12016,22,3,68,
23138,2006,2005-09-22T00:00:00,12017,22,3,68,
23139,2006,2005-09-22T00:00:00,12018,22,3,68,
23140,2006,2005-09-22T00:00:00,12019,22,3,68,
23141,2006,2005-09-22T00:00:00,12020,22,3,68,
23142,2006,2005-09-22T00:00:00,12021,22,3,68,
23143,2006,2005-09-22T00:00:00,12022,22,3,68,
23144,2006,2005-09-22T00:00:00,12023,22,3,68,
23145,2006,2005-09-22T00:00:00,12024,22,3,68,
23146,2006,2005-09-22T00:00:00,12025,22,3,68,
23147,2006,2005-09-22T00:00:00,12026,22,3,68,
23148,2006,2005-09-22T00:00:00,12027,22,3,68,
23149,2006,2005-09-22T00:00:00,12028,22,3,68,
23150,2006,2005-09-22T00:00:00,12029,22,3,68,
23151,2006,2005-09-22T00:00:00,12030,22,3,68,
23152,2006,2005-09-22T00:00:00,12031,22,3,68,
23153,2006,2005-09-22T00:00:00,12032,22,3,68,
23154,2006,2005-09-22T00:00:00,12033,22,3,68,
23155,2006,2005-09-22T00:00:00,12034,22,3,68,
23156,2006,2005-09-22T00:00:00,12035,22,3,68,
23157,2006,2005-09-22T00:00:00,12036,22,3,68,
23158,2006,2005-09-22T00:00:00,12037,22,3,68,
23159,2006,2005-09-22T00:00:00,12038,22,3,68,
23160,2006,2005-09-22T00:00:00,12039,22,3,68,
23161,2006,2005-09-22T00:00:00,12040,22,3,68,
23162,2006,2005-09-22T00:00:00,12041,22,3,68,
23163,2006,2005-09-22T00:00:00,12042,22,3,68,
23164,2006,2005-09-22T00:00:00,12043,22,3,68,
23165,2006,2005-09-22T00:00:00,12044,22,3,68,
23166,2006,2005-09-22T00:00:00,12045,22,3,68,
23167,2006,2005-09-22T00:00:00,12046,22,3,68,
23168,2006,2005-09-22T00:00:00,12047,22,3,68,
23169,2006,2005-09-22T00:00:00,12048,22,3,68,
23170,2006,2005-09-22T00:00:00,12049,22,3,68,
23171,2006,2005-09-22T00:00:00,12050,22,3,68,
23172,2006,2005-09-22T00:00:00,12051,22,3,68,
23173,2006,2005-09-22T00:00:00,12052,22,3,68,
23174,2006,2005-09-22T00:00:00,12053,22,3,68,
23175,2006,2005-09-22T00:00:00,12054,22,3,68,
23176,2006,2005-09-22T00:00:00,12055,22,3,68,
23177,2006,2005-09-22T00:00:00,12056,22,3,68,
23178,2006,2005-09-22T00:00:00,12057,22,3,68,
23179,2006,2005-09-22T00:00:00,12058,22,3,68,
23180,2006,2005-09-22T00:00:00,12059,22,3,68,
23181,2006,2005-09-22T00:00:00,12060,22,3,68,
23182,2006,2005-09-22T00:00:00,12061,22,3,68,
23183,2006,2005-09-22T00:00:00,12062,22,3,68,
23184,2006,2005-09-22T00:00:00,12063,22,3,68,
23185,2006,2005-09-22T00:00:00,12064,22,3,68,
23186,2006,2005-09-22T00:00:00,12065,22,3,68,
23187,2006,2005-09-22T00:00:00,12066,22,3,68,
23188,2006,2005-09-22T00:00:00,12067,22,3,68,
23189,2006,2005-09-22T00:00:00,12068,22,3,68,
23190,2006,2005-09-22T00:00:00,12069,22,3,68,
23191,2006,2005-09-22T00:00:00,12070,22,3,68,
23192,2006,2005-09-22T00:00:00,12071,22,3,68,
23193,2006,2005-09-22T00:00:00,12072,22,3,68,
23194,2006,2005-09-22T00:00:00,12073,22,3,68,
23195,2006,2005-09-22T00:00:00,12074,22,3,68,
23196,2006,2005-09-22T00:00:00,12075,22,3,68,
23197,2006,2005-09-22T00:00:00,12076,22,3,68,
23198,2006,2005-09-22T00:00:00,12077,22,3,68,
23199,2006,2005-09-22T00:00:00,12078,22,3,68,
23200,2006,2005-09-22T00:00:00,12079,22,3,68,
23201,2006,2005-09-22T00:00:00,12080,22,3,68,
23202,2006,2005-09-22T00:00:00,12081,22,3,68,
23203,2006,2005-09-22T00:00:00,12082,22,3,68,
23204,2006,2005-09-22T00:00:00,12083,22,3,68,
23205,2006,2005-09-22T00:00:00,12084,22,3,68,
23206,2006,2005-09-22T00:00:00,12085,22,3,68,
23207,2006,2005-09-22T00:00:00,12086,22,3,68,
23208,2006,2005-09-22T00:00:00,12087,22,3,68,
23209,2006,2005-09-22T00:00:00,12088,22,3,68,
23210,2006,2005-09-22T00:00:00,12089,22,3,68,
23211,2006,2005-09-22T00:00:00,12090,22,3,68,
23212,2006,2005-09-22T00:00:00,12091,22,3,68,
23213,2006,2005-09-22T00:00:00,12092,22,3,68,
23214,2006,2005-09-22T00:00:00,12093,22,3,68,
23215,2006,2005-09-22T00:00:00,12094,22,3,68,
23216,2006,2005-09-22T00:00:00,12095,22,3,68,
23217,2006,2005-09-22T00:00:00,12096,22,3,68,
23218,2006,2005-09-22T00:00:00,12097,22,3,68,
23219,2006,2005-09-22T00:00:00,12098,22,3,68,
23220,2006,2005-09-22T00:00:00,12099,22,3,68,
23221,2006,2005-09-22T00:00:00,12100,22,3,68,
23222,2006,2005-09-22T00:00:00,12101,22,3,68,
23223,2006,2005-09-22T00:00:00,12102,22,3,68,
23224,2006,2005-09-22T00:00:00,12103,22,3,68,
23225,2006,2005-09-22T00:00:00,12104,22,3,68,
23226,2006,2005-09-22T00:00:00,12105,22,3,68,
23227,2006,2005-09-22T00:00:00,12106,22,3,68,
23228,2006,2005-09-22T00:00:00,12107,22,3,68,
23229,2006,2005-09-22T00:00:00,12108,22,3,68,
23230,2006,2005-09-22T00:00:00,12109,22,3,68,
23231,2006,2005-09-22T00:00:00,12110,22,3,68,
23232,2006,2005-09-22T00:00:00,12111,22,3,68,
23233,2006,2005-09-22T00:00:00,12112,22,3,68,
23234,2006,2005-09-22T00:00:00,12113,22,3,68,
23235,2006,2005-09-22T00:00:00,12114,22,3,68,
23236,2006,2005-09-22T00:00:00,12115,22,3,68,
23237,2006,2005-09-22T00:00:00,12116,22,3,68,
23238,2006,2005-09-22T00:00:00,12117,22,3,68,
23239,2006,2005-09-22T00:00:00,12118,22,3,68,
23240,2006,2005-09-22T00:00:00,12119,22,3,68,
23241,2006,2005-09-22T00:00:00,12120,22,3,68,
23242,2006,2005-09-22T00:00:00,12121,22,3,68,
23243,2006,2005-09-22T00:00:00,12122,22,3,68,
23244,2006,2005-09-22T00:00:00,12123,22,3,68,
23245,2006,2005-09-22T00:00:00,12124,22,3,68,
23246,2006,2005-09-22T00:00:00,12125,22,3,68,
23247,2006,2005-09-22T00:00:00,12126,22,3,68,
23248,2006,2005-09-22T00:00:00,12127,22,3,68,
23249,2006,2005-09-22T00:00:00,12128,22,3,68,
23250,2006,2005-09-22T00:00:00,12129,22,3,68,
23251,2006,2005-09-22T00:00:00,12130,22,3,68,
23252,2006,2005-09-22T00:00:00,12131,22,3,68,
23253,2006,2005-09-22T00:00:00,12132,22,3,68,
23254,2006,2005-09-22T00:00:00,12133,22,3,68,
23255,2006,2005-09-22T00:00:00,12134,22,3,68,
23256,2006,2005-09-22T00:00:00,12135,22,3,68,
23257,2006,2005-09-22T00:00:00,12136,22,3,68,
23258,2006,2005-09-22T00:00:00,12137,22,3,68,
23259,2006,2005-09-22T00:00:00,12138,22,3,68,
23260,2006,2005-09-22T00:00:00,12139,22,3,68,
23261,2006,2005-09-22T00:00:00,12140,22,3,68,
23262,2006,2005-09-22T00:00:00,12141,22,3,68,
23263,2006,2005-09-22T00:00:00,12142,22,3,68,
23264,2006,2005-09-22T00:00:00,12143,22,3,68,
23265,2006,2005-09-22T00:00:00,12144,22,3,68,
23266,2006,2005-09-22T00:00:00,12145,22,3,68,
23267,2006,2005-09-22T00:00:00,12146,22,3,68,
23268,2006,2005-09-22T00:00:00,12147,22,3,68,
23269,2006,2005-09-22T00:00:00,12148,22,3,68,
23270,2006,2005-09-22T00:00:00,12149,22,3,68,
23271,2006,2005-09-22T00:00:00,12150,22,3,68,
23272,2006,2005-09-22T00:00:00,12151,22,3,68,
23273,2006,2005-09-22T00:00:00,12152,22,3,68,
23274,2006,2005-09-22T00:00:00,12153,22,3,68,
23275,2006,2005-09-22T00:00:00,12154,22,3,68,
23276,2006,2005-09-22T00:00:00,12155,22,3,68,
23277,2006,2005-09-22T00:00:00,12156,22,3,68,
23278,2006,2005-09-22T00:00:00,12157,22,3,68,
23279,2006,2005-09-22T00:00:00,12158,22,3,68,
23280,2006,2005-09-22T00:00:00,12159,22,3,68,
23281,2006,2005-09-22T00:00:00,12160,22,3,68,
23282,2006,2005-09-22T00:00:00,12161,22,3,68,
23283,2006,2005-09-22T00:00:00,12162,22,3,68,
23284,2006,2005-09-22T00:00:00,12163,22,3,68,
23285,2006,2005-09-22T00:00:00,12164,22,3,68,
23286,2006,2005-09-22T00:00:00,12165,22,3,68,
23287,2006,2005-09-22T00:00:00,12166,22,3,68,
23288,2006,2005-09-22T00:00:00,12167,22,3,68,
23289,2006,2005-09-22T00:00:00,12168,22,3,68,
23290,2006,2005-09-23T00:00:00,12001,,56,61,77
23291,2006,2005-09-23T00:00:00,12002,,56,61,77
23292,2006,2005-09-23T00:00:00,12003,,56,61,77
23293,2006,2005-09-23T00:00:00,12004,,56,61,77
23294,2006,2005-09-23T00:00:00,12005,,56,61,77
23295,2006,2005-09-23T00:00:00,12006,,56,61,77
23296,2006,2005-09-23T00:00:00,12007,,56,61,77
23297,2006,2005-09-23T00:00:00,12008,,56,61,77
23298,2006,2005-09-23T00:00:00,12009,,56,61,77
23299,2006,2005-09-23T00:00:00,12010,,56,61,77
23300,2006,2005-09-23T00:00:00,12011,,56,61,77
23301,2006,2005-09-23T00:00:00,12012,,56,61,77
23302,2006,2005-09-23T00:00:00,12013,,56,61,77
23303,2006,2005-09-23T00:00:00,12014,,56,61,77
23304,2006,2005-09-23T00:00:00,12015,,56,61,77
23305,2006,2005-09-23T00:00:00,12016,,56,61,77
23306,2006,2005-09-23T00:00:00,12017,,56,61,77
23307,2006,2005-09-23T00:00:00,12018,,56,61,77
23308,2006,2005-09-23T00:00:00,12019,,56,61,77
23309,2006,2005-09-23T00:00:00,12020,,56,61,77
23310,2006,2005-09-23T00:00:00,12021,,56,61,77
23311,2006,2005-09-23T00:00:00,12022,,56,61,77
23312,2006,2005-09-23T00:00:00,12023,,56,61,77
23313,2006,2005-09-23T00:00:00,12024,,56,61,77
23314,2006,2005-09-23T00:00:00,12025,,56,61,77
23315,2006,2005-09-23T00:00:00,12026,,56,61,77
23316,2006,2005-09-23T00:00:00,12027,,56,61,77
23317,2006,2005-09-23T00:00:00,12028,,56,61,77
23318,2006,2005-09-23T00:00:00,12029,,56,61,77
23319,2006,2005-09-23T00:00:00,12030,,56,61,77
23320,2006,2005-09-23T00:00:00,12031,,56,61,77
23321,2006,2005-09-23T00:00:00,12032,,56,61,77
23322,2006,2005-09-23T00:00:00,12033,,56,61,77
23323,2006,2005-09-23T00:00:00,12034,,56,61,77
23324,2006,2005-09-23T00:00:00,12035,,56,61,77
23325,2006,2005-09-23T00:00:00,12036,,56,61,77
23326,2006,2005-09-23T00:00:00,12037,,56,61,77
23327,2006,2005-09-23T00:00:00,12038,,56,61,77
23328,2006,2005-09-23T00:00:00,12039,,56,61,77
23329,2006,2005-09-23T00:00:00,12040,,56,61,77
23330,2006,2005-09-23T00:00:00,12041,,56,61,77
23331,2006,2005-09-23T00:00:00,12042,,56,61,77
23332,2006,2005-09-23T00:00:00,12043,,56,61,77
23333,2006,2005-09-23T00:00:00,12044,,56,61,77
23334,2006,2005-09-23T00:00:00,12045,,56,61,77
23335,2006,2005-09-23T00:00:00,12046,,56,61,77
23336,2006,2005-09-23T00:00:00,12047,,56,61,77
23337,2006,2005-09-23T00:00:00,12048,,56,61,77
23338,2006,2005-09-23T00:00:00,12049,,56,61,77
23339,2006,2005-09-23T00:00:00,12050,,56,61,77
23340,2006,2005-09-23T00:00:00,12051,,56,61,77
23341,2006,2005-09-23T00:00:00,12052,,56,61,77
23342,2006,2005-09-23T00:00:00,12053,,56,61,77
23343,2006,2005-09-23T00:00:00,12054,,56,61,77
23344,2006,2005-09-23T00:00:00,12055,,56,61,77
23345,2006,2005-09-23T00:00:00,12056,,56,61,77
23346,2006,2005-09-23T00:00:00,12057,,56,61,77
23347,2006,2005-09-23T00:00:00,12058,,56,61,77
23348,2006,2005-09-23T00:00:00,12059,,56,61,77
23349,2006,2005-09-23T00:00:00,12060,,56,61,77
23350,2006,2005-09-23T00:00:00,12061,,56,61,77
23351,2006,2005-09-23T00:00:00,12062,,56,61,77
23352,2006,2005-09-23T00:00:00,12063,,56,61,77
23353,2006,2005-09-23T00:00:00,12064,,56,61,77
23354,2006,2005-09-23T00:00:00,12065,,56,61,77
23355,2006,2005-09-23T00:00:00,12066,,56,61,77
23356,2006,2005-09-23T00:00:00,12067,,56,61,77
23357,2006,2005-09-23T00:00:00,12068,,56,61,77
23358,2006,2005-09-23T00:00:00,12069,,56,61,77
23359,2006,2005-09-23T00:00:00,12070,,56,61,77
23360,2006,2005-09-23T00:00:00,12071,,56,61,77
23361,2006,2005-09-23T00:00:00,12072,,56,61,77
23362,2006,2005-09-23T00:00:00,12073,,56,61,77
23363,2006,2005-09-23T00:00:00,12074,,56,61,77
23364,2006,2005-09-23T00:00:00,12075,,56,61,77
23365,2006,2005-09-23T00:00:00,12076,,56,61,77
23366,2006,2005-09-23T00:00:00,12077,,56,61,77
23367,2006,2005-09-23T00:00:00,12078,,56,61,77
23368,2006,2005-09-23T00:00:00,12079,,56,61,77
23369,2006,2005-09-23T00:00:00,12080,,56,61,77
23370,2006,2005-09-23T00:00:00,12081,,56,61,77
23371,2006,2005-09-23T00:00:00,12082,,56,61,77
23372,2006,2005-09-23T00:00:00,12083,,56,61,77
23373,2006,2005-09-23T00:00:00,12084,,56,61,77
23374,2006,2005-09-23T00:00:00,12085,,56,61,77
23375,2006,2005-09-23T00:00:00,12086,,56,61,77
23376,2006,2005-09-23T00:00:00,12087,,56,61,77
23377,2006,2005-09-23T00:00:00,12088,,56,61,77
23378,2006,2005-09-23T00:00:00,12089,,56,61,77
23379,2006,2005-09-23T00:00:00,12090,,56,61,77
23380,2006,2005-09-23T00:00:00,12091,,56,61,77
23381,2006,2005-09-23T00:00:00,12092,,56,61,77
23382,2006,2005-09-23T00:00:00,12093,,56,61,77
23383,2006,2005-09-23T00:00:00,12094,,56,61,77
23384,2006,2005-09-23T00:00:00,12095,,56,61,77
23385,2006,2005-09-23T00:00:00,12096,,56,61,77
23386,2006,2005-09-23T00:00:00,12097,,56,61,77
23387,2006,2005-09-23T00:00:00,12098,,56,61,77
23388,2006,2005-09-23T00:00:00,12099,,56,61,77
23389,2006,2005-09-23T00:00:00,12100,,56,61,77
23390,2006,2005-09-23T00:00:00,12101,,56,61,77
23391,2006,2005-09-23T00:00:00,12102,,56,61,77
23392,2006,2005-09-23T00:00:00,12103,,56,61,77
23393,2006,2005-09-23T00:00:00,12104,,56,61,77
23394,2006,2005-09-23T00:00:00,12105,,56,61,77
23395,2006,2005-09-23T00:00:00,12106,,56,61,77
23396,2006,2005-09-23T00:00:00,12107,,56,61,77
23397,2006,2005-09-23T00:00:00,12108,,56,61,77
23398,2006,2005-09-23T00:00:00,12109,,56,61,77
23399,2006,2005-09-23T00:00:00,12110,,56,61,77
23400,2006,2005-09-23T00:00:00,12111,,56,61,77
23401,2006,2005-09-23T00:00:00,12112,,56,61,77
23402,2006,2005-09-23T00:00:00,12113,,56,61,77
23403,2006,2005-09-23T00:00:00,12114,,56,61,77
23404,2006,2005-09-23T00:00:00,12115,,56,61,77
23405,2006,2005-09-23T00:00:00,12116,,56,61,77
23406,2006,2005-09-23T00:00:00,12117,,56,61,77
23407,2006,2005-09-23T00:00:00,12118,,56,61,77
23408,2006,2005-09-23T00:00:00,12119,,56,61,77
23409,2006,2005-09-23T00:00:00,12120,,56,61,77
23410,2006,2005-09-23T00:00:00,12121,,56,61,77
23411,2006,2005-09-23T00:00:00,12122,,56,61,77
23412,2006,2005-09-23T00:00:00,12123,,56,61,77
23413,2006,2005-09-23T00:00:00,12124,,56,61,77
23414,2006,2005-09-23T00:00:00,12125,,56,61,77
23415,2006,2005-09-23T00:00:00,12126,,56,61,77
23416,2006,2005-09-23T00:00:00,12127,,56,61,77
23417,2006,2005-09-23T00:00:00,12128,,56,61,77
