Bodenbearbeitung_ID,Versuchsjahr,Termin,Parzelle_ID,Tiefe,Technik_ID,Bodenbearbeitung_Massnahme_ID
2006,1997,1997-04-02T00:00:00,190,25,8,4
2007,1997,1997-04-02T00:00:00,214,25,8,4
2008,1997,1997-04-02T00:00:00,165,25,8,4
2009,1997,1997-04-02T00:00:00,177,25,8,4
2010,1997,1997-04-02T00:00:00,213,25,8,4
2011,1997,1997-04-02T00:00:00,138,6.5,9,5
2012,1997,1997-04-02T00:00:00,181,6.5,9,5
2013,1997,1997-04-02T00:00:00,205,6.5,9,5
2014,1997,1997-04-02T00:00:00,145,6.5,9,5
2015,1997,1997-04-02T00:00:00,186,6.5,9,5
2016,1997,1997-04-02T00:00:00,222,6.5,9,5
2017,1997,1997-04-02T00:00:00,150,6.5,9,5
2018,1997,1997-04-02T00:00:00,169,6.5,9,5
2019,1997,1997-04-02T00:00:00,198,6.5,9,5
2020,1997,1997-04-02T00:00:00,157,6.5,9,5
2021,1997,1997-04-02T00:00:00,193,6.5,9,5
2022,1997,1997-04-02T00:00:00,217,6.5,9,5
2023,1997,1997-04-02T00:00:00,162,6.5,9,5
2024,1997,1997-04-02T00:00:00,174,6.5,9,5
2025,1997,1997-04-02T00:00:00,210,6.5,9,5
2026,1997,1997-04-02T00:00:00,139,6.5,9,5
2027,1997,1997-04-02T00:00:00,180,6.5,9,5
2028,1997,1997-04-02T00:00:00,204,6.5,9,5
2029,1997,1997-04-02T00:00:00,144,6.5,9,5
2030,1997,1997-04-02T00:00:00,187,6.5,9,5
2031,1997,1997-04-02T00:00:00,223,6.5,9,5
2032,1997,1997-04-02T00:00:00,151,6.5,9,5
2033,1997,1997-04-02T00:00:00,168,6.5,9,5
2034,1997,1997-04-02T00:00:00,199,6.5,9,5
2035,1997,1997-04-02T00:00:00,156,6.5,9,5
2036,1997,1997-04-02T00:00:00,192,6.5,9,5
2037,1997,1997-04-02T00:00:00,216,6.5,9,5
2038,1997,1997-04-02T00:00:00,163,6.5,9,5
2039,1997,1997-04-02T00:00:00,175,6.5,9,5
2040,1997,1997-04-02T00:00:00,211,6.5,9,5
2041,1997,1997-04-02T00:00:00,140,6.5,9,5
2042,1997,1997-04-02T00:00:00,179,6.5,9,5
2043,1997,1997-04-02T00:00:00,203,6.5,9,5
2044,1997,1997-04-02T00:00:00,143,6.5,9,5
2045,1997,1997-04-02T00:00:00,188,6.5,9,5
2046,1997,1997-04-02T00:00:00,224,6.5,9,5
2047,1997,1997-04-02T00:00:00,152,6.5,9,5
2048,1997,1997-04-02T00:00:00,167,6.5,9,5
2049,1997,1997-04-02T00:00:00,200,6.5,9,5
2050,1997,1997-04-02T00:00:00,155,6.5,9,5
2051,1997,1997-04-02T00:00:00,191,6.5,9,5
2052,1997,1997-04-02T00:00:00,215,6.5,9,5
2053,1997,1997-04-02T00:00:00,164,6.5,9,5
2054,1997,1997-04-02T00:00:00,176,6.5,9,5
2055,1997,1997-04-02T00:00:00,212,6.5,9,5
2056,1997,1997-04-02T00:00:00,141,6.5,9,5
2057,1997,1997-04-02T00:00:00,178,6.5,9,5
2058,1997,1997-04-02T00:00:00,202,6.5,9,5
2059,1997,1997-04-02T00:00:00,142,6.5,9,5
2060,1997,1997-04-02T00:00:00,189,6.5,9,5
2061,1997,1997-04-02T00:00:00,225,6.5,9,5
2062,1997,1997-04-02T00:00:00,153,6.5,9,5
2063,1997,1997-04-02T00:00:00,166,6.5,9,5
2064,1997,1997-04-02T00:00:00,201,6.5,9,5
2065,1997,1997-04-02T00:00:00,154,6.5,9,5
2066,1997,1997-04-02T00:00:00,190,6.5,9,5
2067,1997,1997-04-02T00:00:00,214,6.5,9,5
2068,1997,1997-04-02T00:00:00,165,6.5,9,5
2069,1997,1997-04-02T00:00:00,177,6.5,9,5
2070,1997,1997-04-02T00:00:00,213,6.5,9,5
2071,1997,1997-04-03T00:00:00,1,6.5,9,5
2072,1997,1997-04-03T00:00:00,54,6.5,9,5
2073,1997,1997-04-03T00:00:00,91,6.5,9,5
2074,1997,1997-04-03T00:00:00,18,6.5,9,5
2075,1997,1997-04-03T00:00:00,55,6.5,9,5
2076,1997,1997-04-03T00:00:00,108,6.5,9,5
2077,1997,1997-04-03T00:00:00,19,6.5,9,5
2078,1997,1997-04-03T00:00:00,72,6.5,9,5
2079,1997,1997-04-03T00:00:00,109,6.5,9,5
2080,1997,1997-04-03T00:00:00,36,6.5,9,5
2081,1997,1997-04-03T00:00:00,73,6.5,9,5
2082,1997,1997-04-03T00:00:00,126,6.5,9,5
2083,1997,1997-04-03T00:00:00,37,6.5,9,5
2084,1997,1997-04-03T00:00:00,90,6.5,9,5
2085,1997,1997-04-03T00:00:00,127,6.5,9,5
2086,1997,1997-04-03T00:00:00,2,6.5,9,5
2087,1997,1997-04-03T00:00:00,53,6.5,9,5
2088,1997,1997-04-03T00:00:00,92,6.5,9,5
2089,1997,1997-04-03T00:00:00,17,6.5,9,5
2090,1997,1997-04-03T00:00:00,56,6.5,9,5
2091,1997,1997-04-03T00:00:00,107,6.5,9,5
2092,1997,1997-04-03T00:00:00,20,6.5,9,5
2093,1997,1997-04-03T00:00:00,71,6.5,9,5
2094,1997,1997-04-03T00:00:00,110,6.5,9,5
2095,1997,1997-04-03T00:00:00,35,6.5,9,5
2096,1997,1997-04-03T00:00:00,74,6.5,9,5
2097,1997,1997-04-03T00:00:00,125,6.5,9,5
2098,1997,1997-04-03T00:00:00,38,6.5,9,5
2099,1997,1997-04-03T00:00:00,89,6.5,9,5
2100,1997,1997-04-03T00:00:00,128,6.5,9,5
2101,1997,1997-04-03T00:00:00,3,6.5,9,5
2102,1997,1997-04-03T00:00:00,52,6.5,9,5
2103,1997,1997-04-03T00:00:00,93,6.5,9,5
2104,1997,1997-04-03T00:00:00,16,6.5,9,5
2105,1997,1997-04-03T00:00:00,57,6.5,9,5
2106,1997,1997-04-03T00:00:00,106,6.5,9,5
2107,1997,1997-04-03T00:00:00,21,6.5,9,5
2108,1997,1997-04-03T00:00:00,70,6.5,9,5
2109,1997,1997-04-03T00:00:00,111,6.5,9,5
2110,1997,1997-04-03T00:00:00,34,6.5,9,5
2111,1997,1997-04-03T00:00:00,75,6.5,9,5
2112,1997,1997-04-03T00:00:00,124,6.5,9,5
2113,1997,1997-04-03T00:00:00,39,6.5,9,5
2114,1997,1997-04-03T00:00:00,88,6.5,9,5
2115,1997,1997-04-03T00:00:00,129,6.5,9,5
2116,1997,1997-04-03T00:00:00,136,6.5,9,5
2117,1997,1997-04-03T00:00:00,183,6.5,9,5
2118,1997,1997-04-03T00:00:00,207,6.5,9,5
2119,1997,1997-04-03T00:00:00,147,6.5,9,5
2120,1997,1997-04-03T00:00:00,184,6.5,9,5
2121,1997,1997-04-03T00:00:00,220,6.5,9,5
2122,1997,1997-04-03T00:00:00,148,6.5,9,5
2123,1997,1997-04-03T00:00:00,171,6.5,9,5
2124,1997,1997-04-03T00:00:00,196,6.5,9,5
2125,1997,1997-04-03T00:00:00,159,6.5,9,5
2126,1997,1997-04-03T00:00:00,195,6.5,9,5
2127,1997,1997-04-03T00:00:00,219,6.5,9,5
2128,1997,1997-04-03T00:00:00,160,6.5,9,5
2129,1997,1997-04-03T00:00:00,172,6.5,9,5
2130,1997,1997-04-03T00:00:00,208,6.5,9,5
2131,1997,1997-04-03T00:00:00,137,6.5,9,5
2132,1997,1997-04-03T00:00:00,182,6.5,9,5
2133,1997,1997-04-03T00:00:00,206,6.5,9,5
2134,1997,1997-04-03T00:00:00,146,6.5,9,5
2135,1997,1997-04-03T00:00:00,185,6.5,9,5
2136,1997,1997-04-03T00:00:00,221,6.5,9,5
2137,1997,1997-04-03T00:00:00,149,6.5,9,5
2138,1997,1997-04-03T00:00:00,170,6.5,9,5
2139,1997,1997-04-03T00:00:00,197,6.5,9,5
2140,1997,1997-04-03T00:00:00,158,6.5,9,5
2141,1997,1997-04-03T00:00:00,194,6.5,9,5
2142,1997,1997-04-03T00:00:00,218,6.5,9,5
2143,1997,1997-04-03T00:00:00,161,6.5,9,5
2144,1997,1997-04-03T00:00:00,173,6.5,9,5
2145,1997,1997-04-03T00:00:00,209,6.5,9,5
2146,1998,1997-07-29T00:00:00,9,6.5,1,2
2147,1998,1997-07-29T00:00:00,46,6.5,1,2
2148,1998,1997-07-29T00:00:00,99,6.5,1,2
2149,1998,1997-07-29T00:00:00,10,6.5,1,2
2150,1998,1997-07-29T00:00:00,63,6.5,1,2
2151,1998,1997-07-29T00:00:00,100,6.5,1,2
2152,1998,1997-07-29T00:00:00,27,6.5,1,2
2153,1998,1997-07-29T00:00:00,64,6.5,1,2
2154,1998,1997-07-29T00:00:00,117,6.5,1,2
2155,1998,1997-07-29T00:00:00,28,6.5,1,2
2156,1998,1997-07-29T00:00:00,81,6.5,1,2
2157,1998,1997-07-29T00:00:00,118,6.5,1,2
2158,1998,1997-07-29T00:00:00,45,6.5,1,2
2159,1998,1997-07-29T00:00:00,82,6.5,1,2
2160,1998,1997-07-29T00:00:00,135,6.5,1,2
2161,1998,1997-08-19T00:00:00,6,6.5,1,2
2162,1998,1997-08-19T00:00:00,49,6.5,1,2
2163,1998,1997-08-19T00:00:00,96,6.5,1,2
2164,1998,1997-08-19T00:00:00,13,6.5,1,2
2165,1998,1997-08-19T00:00:00,60,6.5,1,2
2166,1998,1997-08-19T00:00:00,103,6.5,1,2
2167,1998,1997-08-19T00:00:00,24,6.5,1,2
2168,1998,1997-08-19T00:00:00,67,6.5,1,2
2169,1998,1997-08-19T00:00:00,114,6.5,1,2
2170,1998,1997-08-19T00:00:00,31,6.5,1,2
2171,1998,1997-08-19T00:00:00,78,6.5,1,2
2172,1998,1997-08-19T00:00:00,121,6.5,1,2
2173,1998,1997-08-19T00:00:00,42,6.5,1,2
2174,1998,1997-08-19T00:00:00,85,6.5,1,2
2175,1998,1997-08-19T00:00:00,132,6.5,1,2
2176,1998,1997-08-20T00:00:00,8,6.5,1,2
2177,1998,1997-08-20T00:00:00,47,6.5,1,2
2178,1998,1997-08-20T00:00:00,98,6.5,1,2
2179,1998,1997-08-20T00:00:00,11,6.5,1,2
2180,1998,1997-08-20T00:00:00,62,6.5,1,2
2181,1998,1997-08-20T00:00:00,101,6.5,1,2
2182,1998,1997-08-20T00:00:00,26,6.5,1,2
2183,1998,1997-08-20T00:00:00,65,6.5,1,2
2184,1998,1997-08-20T00:00:00,116,6.5,1,2
2185,1998,1997-08-20T00:00:00,29,6.5,1,2
2186,1998,1997-08-20T00:00:00,80,6.5,1,2
2187,1998,1997-08-20T00:00:00,119,6.5,1,2
2188,1998,1997-08-20T00:00:00,44,6.5,1,2
2189,1998,1997-08-20T00:00:00,83,6.5,1,2
2190,1998,1997-08-20T00:00:00,134,6.5,1,2
2191,1998,1997-10-07T00:00:00,3,6.5,1,2
2192,1998,1997-10-07T00:00:00,52,6.5,1,2
2193,1998,1997-10-07T00:00:00,93,6.5,1,2
2194,1998,1997-10-07T00:00:00,16,6.5,1,2
2195,1998,1997-10-07T00:00:00,57,6.5,1,2
2196,1998,1997-10-07T00:00:00,106,6.5,1,2
2197,1998,1997-10-07T00:00:00,21,6.5,1,2
2198,1998,1997-10-07T00:00:00,70,6.5,1,2
2199,1998,1997-10-07T00:00:00,111,6.5,1,2
2200,1998,1997-10-07T00:00:00,34,6.5,1,2
2201,1998,1997-10-07T00:00:00,75,6.5,1,2
2202,1998,1997-10-07T00:00:00,124,6.5,1,2
2203,1998,1997-10-07T00:00:00,39,6.5,1,2
2204,1998,1997-10-07T00:00:00,88,6.5,1,2
2205,1998,1997-10-07T00:00:00,129,6.5,1,2
2206,1998,1997-09-19T00:00:00,4,25,8,4
2207,1998,1997-09-19T00:00:00,51,25,8,4
2208,1998,1997-09-19T00:00:00,94,25,8,4
2209,1998,1997-09-19T00:00:00,15,25,8,4
2210,1998,1997-09-19T00:00:00,58,25,8,4
2211,1998,1997-09-19T00:00:00,105,25,8,4
2212,1998,1997-09-19T00:00:00,22,25,8,4
2213,1998,1997-09-19T00:00:00,69,25,8,4
2214,1998,1997-09-19T00:00:00,112,25,8,4
2215,1998,1997-09-19T00:00:00,33,25,8,4
2216,1998,1997-09-19T00:00:00,76,25,8,4
2217,1998,1997-09-19T00:00:00,123,25,8,4
2218,1998,1997-09-19T00:00:00,40,25,8,4
2219,1998,1997-09-19T00:00:00,87,25,8,4
2220,1998,1997-09-19T00:00:00,130,25,8,4
2221,1998,1997-09-19T00:00:00,5,25,8,4
2222,1998,1997-09-19T00:00:00,50,25,8,4
2223,1998,1997-09-19T00:00:00,95,25,8,4
2224,1998,1997-09-19T00:00:00,14,25,8,4
2225,1998,1997-09-19T00:00:00,59,25,8,4
2226,1998,1997-09-19T00:00:00,104,25,8,4
2227,1998,1997-09-19T00:00:00,23,25,8,4
2228,1998,1997-09-19T00:00:00,68,25,8,4
2229,1998,1997-09-19T00:00:00,113,25,8,4
2230,1998,1997-09-19T00:00:00,32,25,8,4
2231,1998,1997-09-19T00:00:00,77,25,8,4
2232,1998,1997-09-19T00:00:00,122,25,8,4
2233,1998,1997-09-19T00:00:00,41,25,8,4
2234,1998,1997-09-19T00:00:00,86,25,8,4
2235,1998,1997-09-19T00:00:00,131,25,8,4
2236,1998,1997-09-19T00:00:00,6,25,8,4
2237,1998,1997-09-19T00:00:00,49,25,8,4
2238,1998,1997-09-19T00:00:00,96,25,8,4
2239,1998,1997-09-19T00:00:00,13,25,8,4
2240,1998,1997-09-19T00:00:00,60,25,8,4
2241,1998,1997-09-19T00:00:00,103,25,8,4
2242,1998,1997-09-19T00:00:00,24,25,8,4
2243,1998,1997-09-19T00:00:00,67,25,8,4
2244,1998,1997-09-19T00:00:00,114,25,8,4
2245,1998,1997-09-19T00:00:00,31,25,8,4
2246,1998,1997-09-19T00:00:00,78,25,8,4
2247,1998,1997-09-19T00:00:00,121,25,8,4
2248,1998,1997-09-19T00:00:00,42,25,8,4
2249,1998,1997-09-19T00:00:00,85,25,8,4
2250,1998,1997-09-19T00:00:00,132,25,8,4
2251,1998,1997-09-19T00:00:00,138,25,8,4
2252,1998,1997-09-19T00:00:00,181,25,8,4
2253,1998,1997-09-19T00:00:00,205,25,8,4
2254,1998,1997-09-19T00:00:00,145,25,8,4
2255,1998,1997-09-19T00:00:00,186,25,8,4
2256,1998,1997-09-19T00:00:00,222,25,8,4
2257,1998,1997-09-19T00:00:00,150,25,8,4
2258,1998,1997-09-19T00:00:00,169,25,8,4
2259,1998,1997-09-19T00:00:00,198,25,8,4
2260,1998,1997-09-19T00:00:00,157,25,8,4
2261,1998,1997-09-19T00:00:00,193,25,8,4
2262,1998,1997-09-19T00:00:00,217,25,8,4
2263,1998,1997-09-19T00:00:00,162,25,8,4
2264,1998,1997-09-19T00:00:00,174,25,8,4
2265,1998,1997-09-19T00:00:00,210,25,8,4
2266,1998,1997-09-19T00:00:00,139,25,8,4
2267,1998,1997-09-19T00:00:00,180,25,8,4
2268,1998,1997-09-19T00:00:00,204,25,8,4
2269,1998,1997-09-19T00:00:00,144,25,8,4
2270,1998,1997-09-19T00:00:00,187,25,8,4
2271,1998,1997-09-19T00:00:00,223,25,8,4
2272,1998,1997-09-19T00:00:00,151,25,8,4
2273,1998,1997-09-19T00:00:00,168,25,8,4
2274,1998,1997-09-19T00:00:00,199,25,8,4
2275,1998,1997-09-19T00:00:00,156,25,8,4
2276,1998,1997-09-19T00:00:00,192,25,8,4
2277,1998,1997-09-19T00:00:00,216,25,8,4
2278,1998,1997-09-19T00:00:00,163,25,8,4
2279,1998,1997-09-19T00:00:00,175,25,8,4
2280,1998,1997-09-19T00:00:00,211,25,8,4
2281,1998,1997-09-19T00:00:00,4,6.5,4,1
2282,1998,1997-09-19T00:00:00,51,6.5,4,1
2283,1998,1997-09-19T00:00:00,94,6.5,4,1
2284,1998,1997-09-19T00:00:00,15,6.5,4,1
2285,1998,1997-09-19T00:00:00,58,6.5,4,1
2286,1998,1997-09-19T00:00:00,105,6.5,4,1
2287,1998,1997-09-19T00:00:00,22,6.5,4,1
2288,1998,1997-09-19T00:00:00,69,6.5,4,1
2289,1998,1997-09-19T00:00:00,112,6.5,4,1
2290,1998,1997-09-19T00:00:00,33,6.5,4,1
2291,1998,1997-09-19T00:00:00,76,6.5,4,1
2292,1998,1997-09-19T00:00:00,123,6.5,4,1
2293,1998,1997-09-19T00:00:00,40,6.5,4,1
2294,1998,1997-09-19T00:00:00,87,6.5,4,1
2295,1998,1997-09-19T00:00:00,130,6.5,4,1
2296,1998,1997-09-19T00:00:00,5,6.5,4,1
2297,1998,1997-09-19T00:00:00,50,6.5,4,1
2298,1998,1997-09-19T00:00:00,95,6.5,4,1
2299,1998,1997-09-19T00:00:00,14,6.5,4,1
2300,1998,1997-09-19T00:00:00,59,6.5,4,1
2301,1998,1997-09-19T00:00:00,104,6.5,4,1
2302,1998,1997-09-19T00:00:00,23,6.5,4,1
2303,1998,1997-09-19T00:00:00,68,6.5,4,1
2304,1998,1997-09-19T00:00:00,113,6.5,4,1
2305,1998,1997-09-19T00:00:00,32,6.5,4,1
2306,1998,1997-09-19T00:00:00,77,6.5,4,1
2307,1998,1997-09-19T00:00:00,122,6.5,4,1
2308,1998,1997-09-19T00:00:00,41,6.5,4,1
2309,1998,1997-09-19T00:00:00,86,6.5,4,1
2310,1998,1997-09-19T00:00:00,131,6.5,4,1
2311,1998,1997-09-19T00:00:00,6,6.5,4,1
2312,1998,1997-09-19T00:00:00,49,6.5,4,1
2313,1998,1997-09-19T00:00:00,96,6.5,4,1
2314,1998,1997-09-19T00:00:00,13,6.5,4,1
2315,1998,1997-09-19T00:00:00,60,6.5,4,1
2316,1998,1997-09-19T00:00:00,103,6.5,4,1
2317,1998,1997-09-19T00:00:00,24,6.5,4,1
2318,1998,1997-09-19T00:00:00,67,6.5,4,1
2319,1998,1997-09-19T00:00:00,114,6.5,4,1
2320,1998,1997-09-19T00:00:00,31,6.5,4,1
2321,1998,1997-09-19T00:00:00,78,6.5,4,1
2322,1998,1997-09-19T00:00:00,121,6.5,4,1
2323,1998,1997-09-19T00:00:00,42,6.5,4,1
2324,1998,1997-09-19T00:00:00,85,6.5,4,1
2325,1998,1997-09-19T00:00:00,132,6.5,4,1
2326,1998,1997-09-19T00:00:00,138,6.5,4,1
2327,1998,1997-09-19T00:00:00,181,6.5,4,1
2328,1998,1997-09-19T00:00:00,205,6.5,4,1
2329,1998,1997-09-19T00:00:00,145,6.5,4,1
2330,1998,1997-09-19T00:00:00,186,6.5,4,1
2331,1998,1997-09-19T00:00:00,222,6.5,4,1
2332,1998,1997-09-19T00:00:00,150,6.5,4,1
2333,1998,1997-09-19T00:00:00,169,6.5,4,1
2334,1998,1997-09-19T00:00:00,198,6.5,4,1
2335,1998,1997-09-19T00:00:00,157,6.5,4,1
2336,1998,1997-09-19T00:00:00,193,6.5,4,1
2337,1998,1997-09-19T00:00:00,217,6.5,4,1
2338,1998,1997-09-19T00:00:00,162,6.5,4,1
2339,1998,1997-09-19T00:00:00,174,6.5,4,1
2340,1998,1997-09-19T00:00:00,210,6.5,4,1
2341,1998,1997-09-19T00:00:00,139,6.5,4,1
2342,1998,1997-09-19T00:00:00,180,6.5,4,1
2343,1998,1997-09-19T00:00:00,204,6.5,4,1
2344,1998,1997-09-19T00:00:00,144,6.5,4,1
2345,1998,1997-09-19T00:00:00,187,6.5,4,1
2346,1998,1997-09-19T00:00:00,223,6.5,4,1
2347,1998,1997-09-19T00:00:00,151,6.5,4,1
2348,1998,1997-09-19T00:00:00,168,6.5,4,1
2349,1998,1997-09-19T00:00:00,199,6.5,4,1
2350,1998,1997-09-19T00:00:00,156,6.5,4,1
2351,1998,1997-09-19T00:00:00,192,6.5,4,1
2352,1998,1997-09-19T00:00:00,216,6.5,4,1
2353,1998,1997-09-19T00:00:00,163,6.5,4,1
2354,1998,1997-09-19T00:00:00,175,6.5,4,1
2355,1998,1997-09-19T00:00:00,211,6.5,4,1
2356,1998,1997-10-16T00:00:00,1,25,8,4
2357,1998,1997-10-16T00:00:00,54,25,8,4
2358,1998,1997-10-16T00:00:00,91,25,8,4
2359,1998,1997-10-16T00:00:00,18,25,8,4
2360,1998,1997-10-16T00:00:00,55,25,8,4
2361,1998,1997-10-16T00:00:00,108,25,8,4
2362,1998,1997-10-16T00:00:00,19,25,8,4
2363,1998,1997-10-16T00:00:00,72,25,8,4
2364,1998,1997-10-16T00:00:00,109,25,8,4
2365,1998,1997-10-16T00:00:00,36,25,8,4
2366,1998,1997-10-16T00:00:00,73,25,8,4
2367,1998,1997-10-16T00:00:00,126,25,8,4
2368,1998,1997-10-16T00:00:00,37,25,8,4
2369,1998,1997-10-16T00:00:00,90,25,8,4
2370,1998,1997-10-16T00:00:00,127,25,8,4
2371,1998,1997-10-16T00:00:00,2,25,8,4
2372,1998,1997-10-16T00:00:00,53,25,8,4
2373,1998,1997-10-16T00:00:00,92,25,8,4
2374,1998,1997-10-16T00:00:00,17,25,8,4
2375,1998,1997-10-16T00:00:00,56,25,8,4
2376,1998,1997-10-16T00:00:00,107,25,8,4
2377,1998,1997-10-16T00:00:00,20,25,8,4
2378,1998,1997-10-16T00:00:00,71,25,8,4
2379,1998,1997-10-16T00:00:00,110,25,8,4
2380,1998,1997-10-16T00:00:00,35,25,8,4
2381,1998,1997-10-16T00:00:00,74,25,8,4
2382,1998,1997-10-16T00:00:00,125,25,8,4
2383,1998,1997-10-16T00:00:00,38,25,8,4
2384,1998,1997-10-16T00:00:00,89,25,8,4
2385,1998,1997-10-16T00:00:00,128,25,8,4
2386,1998,1997-10-16T00:00:00,3,25,8,4
2387,1998,1997-10-16T00:00:00,52,25,8,4
2388,1998,1997-10-16T00:00:00,93,25,8,4
2389,1998,1997-10-16T00:00:00,16,25,8,4
2390,1998,1997-10-16T00:00:00,57,25,8,4
2391,1998,1997-10-16T00:00:00,106,25,8,4
2392,1998,1997-10-16T00:00:00,21,25,8,4
2393,1998,1997-10-16T00:00:00,70,25,8,4
2394,1998,1997-10-16T00:00:00,111,25,8,4
2395,1998,1997-10-16T00:00:00,34,25,8,4
2396,1998,1997-10-16T00:00:00,75,25,8,4
2397,1998,1997-10-16T00:00:00,124,25,8,4
2398,1998,1997-10-16T00:00:00,39,25,8,4
2399,1998,1997-10-16T00:00:00,88,25,8,4
2400,1998,1997-10-16T00:00:00,129,25,8,4
2401,1998,1997-10-16T00:00:00,136,25,8,4
2402,1998,1997-10-16T00:00:00,183,25,8,4
2403,1998,1997-10-16T00:00:00,207,25,8,4
2404,1998,1997-10-16T00:00:00,147,25,8,4
2405,1998,1997-10-16T00:00:00,184,25,8,4
2406,1998,1997-10-16T00:00:00,220,25,8,4
2407,1998,1997-10-16T00:00:00,148,25,8,4
2408,1998,1997-10-16T00:00:00,171,25,8,4
2409,1998,1997-10-16T00:00:00,196,25,8,4
2410,1998,1997-10-16T00:00:00,159,25,8,4
2411,1998,1997-10-16T00:00:00,195,25,8,4
2412,1998,1997-10-16T00:00:00,219,25,8,4
2413,1998,1997-10-16T00:00:00,160,25,8,4
2414,1998,1997-10-16T00:00:00,172,25,8,4
2415,1998,1997-10-16T00:00:00,208,25,8,4
2416,1998,1997-10-16T00:00:00,137,25,8,4
2417,1998,1997-10-16T00:00:00,182,25,8,4
2418,1998,1997-10-16T00:00:00,206,25,8,4
2419,1998,1997-10-16T00:00:00,146,25,8,4
2420,1998,1997-10-16T00:00:00,185,25,8,4
2421,1998,1997-10-16T00:00:00,221,25,8,4
2422,1998,1997-10-16T00:00:00,149,25,8,4
2423,1998,1997-10-16T00:00:00,170,25,8,4
2424,1998,1997-10-16T00:00:00,197,25,8,4
2425,1998,1997-10-16T00:00:00,158,25,8,4
2426,1998,1997-10-16T00:00:00,194,25,8,4
2427,1998,1997-10-16T00:00:00,218,25,8,4
2428,1998,1997-10-16T00:00:00,161,25,8,4
2429,1998,1997-10-16T00:00:00,173,25,8,4
2430,1998,1997-10-16T00:00:00,209,25,8,4
2431,1998,1997-10-16T00:00:00,1,6.5,4,1
2432,1998,1997-10-16T00:00:00,54,6.5,4,1
2433,1998,1997-10-16T00:00:00,91,6.5,4,1
2434,1998,1997-10-16T00:00:00,18,6.5,4,1
2435,1998,1997-10-16T00:00:00,55,6.5,4,1
2436,1998,1997-10-16T00:00:00,108,6.5,4,1
2437,1998,1997-10-16T00:00:00,19,6.5,4,1
2438,1998,1997-10-16T00:00:00,72,6.5,4,1
2439,1998,1997-10-16T00:00:00,109,6.5,4,1
2440,1998,1997-10-16T00:00:00,36,6.5,4,1
2441,1998,1997-10-16T00:00:00,73,6.5,4,1
2442,1998,1997-10-16T00:00:00,126,6.5,4,1
2443,1998,1997-10-16T00:00:00,37,6.5,4,1
2444,1998,1997-10-16T00:00:00,90,6.5,4,1
2445,1998,1997-10-16T00:00:00,127,6.5,4,1
2446,1998,1997-10-16T00:00:00,2,6.5,4,1
2447,1998,1997-10-16T00:00:00,53,6.5,4,1
2448,1998,1997-10-16T00:00:00,92,6.5,4,1
2449,1998,1997-10-16T00:00:00,17,6.5,4,1
2450,1998,1997-10-16T00:00:00,56,6.5,4,1
2451,1998,1997-10-16T00:00:00,107,6.5,4,1
2452,1998,1997-10-16T00:00:00,20,6.5,4,1
2453,1998,1997-10-16T00:00:00,71,6.5,4,1
2454,1998,1997-10-16T00:00:00,110,6.5,4,1
2455,1998,1997-10-16T00:00:00,35,6.5,4,1
2456,1998,1997-10-16T00:00:00,74,6.5,4,1
2457,1998,1997-10-16T00:00:00,125,6.5,4,1
2458,1998,1997-10-16T00:00:00,38,6.5,4,1
2459,1998,1997-10-16T00:00:00,89,6.5,4,1
2460,1998,1997-10-16T00:00:00,128,6.5,4,1
2461,1998,1997-10-16T00:00:00,3,6.5,4,1
2462,1998,1997-10-16T00:00:00,52,6.5,4,1
2463,1998,1997-10-16T00:00:00,93,6.5,4,1
2464,1998,1997-10-16T00:00:00,16,6.5,4,1
2465,1998,1997-10-16T00:00:00,57,6.5,4,1
2466,1998,1997-10-16T00:00:00,106,6.5,4,1
2467,1998,1997-10-16T00:00:00,21,6.5,4,1
2468,1998,1997-10-16T00:00:00,70,6.5,4,1
2469,1998,1997-10-16T00:00:00,111,6.5,4,1
2470,1998,1997-10-16T00:00:00,34,6.5,4,1
2471,1998,1997-10-16T00:00:00,75,6.5,4,1
2472,1998,1997-10-16T00:00:00,124,6.5,4,1
2473,1998,1997-10-16T00:00:00,39,6.5,4,1
2474,1998,1997-10-16T00:00:00,88,6.5,4,1
2475,1998,1997-10-16T00:00:00,129,6.5,4,1
2476,1998,1997-10-16T00:00:00,136,6.5,4,1
2477,1998,1997-10-16T00:00:00,183,6.5,4,1
2478,1998,1997-10-16T00:00:00,207,6.5,4,1
2479,1998,1997-10-16T00:00:00,147,6.5,4,1
2480,1998,1997-10-16T00:00:00,184,6.5,4,1
2481,1998,1997-10-16T00:00:00,220,6.5,4,1
2482,1998,1997-10-16T00:00:00,148,6.5,4,1
2483,1998,1997-10-16T00:00:00,171,6.5,4,1
2484,1998,1997-10-16T00:00:00,196,6.5,4,1
2485,1998,1997-10-16T00:00:00,159,6.5,4,1
2486,1998,1997-10-16T00:00:00,195,6.5,4,1
2487,1998,1997-10-16T00:00:00,219,6.5,4,1
2488,1998,1997-10-16T00:00:00,160,6.5,4,1
2489,1998,1997-10-16T00:00:00,172,6.5,4,1
2490,1998,1997-10-16T00:00:00,208,6.5,4,1
2491,1998,1997-10-16T00:00:00,137,6.5,4,1
2492,1998,1997-10-16T00:00:00,182,6.5,4,1
2493,1998,1997-10-16T00:00:00,206,6.5,4,1
2494,1998,1997-10-16T00:00:00,146,6.5,4,1
2495,1998,1997-10-16T00:00:00,185,6.5,4,1
2496,1998,1997-10-16T00:00:00,221,6.5,4,1
